
Start

time_(μs) raw_current raw_low_voltage
375080.00 505.00 1023.00
376756.00 510.00 1023.00
378428.00 505.00 1023.00
380104.00 510.00 1023.00
381780.00 509.00 1023.00
383452.00 507.00 1023.00
385128.00 508.00 1023.00
386800.00 512.00 1023.00
388480.00 508.00 1023.00
390160.00 506.00 1023.00
391836.00 510.00 1023.00
393512.00 503.00 1023.00
395188.00 506.00 1023.00
396860.00 509.00 1023.00
398536.00 508.00 1023.00
400212.00 509.00 1023.00
401880.00 507.00 1023.00
403560.00 508.00 1023.00
405236.00 506.00 1023.00
406912.00 503.00 1023.00
408592.00 511.00 1023.00
410268.00 506.00 1023.00
411944.00 510.00 1023.00
413608.00 511.00 1023.00
415280.00 511.00 1023.00
416960.00 506.00 1023.00
418632.00 508.00 1023.00
420304.00 507.00 1023.00
421984.00 507.00 1023.00
423660.00 512.00 1023.00
425336.00 506.00 1023.00
427016.00 512.00 1023.00
428692.00 506.00 1023.00
430368.00 507.00 1023.00
432044.00 505.00 1023.00
433712.00 509.00 1023.00
435392.00 506.00 1023.00
437064.00 502.00 1023.00
438740.00 510.00 1023.00
440416.00 507.00 1023.00
442088.00 513.00 1023.00
443768.00 511.00 1023.00
445448.00 513.00 1023.00
447120.00 511.00 1023.00
448800.00 506.00 1023.00
450472.00 507.00 1023.00
452148.00 510.00 1023.00
453824.00 503.00 1023.00
455500.00 515.00 1023.00
457172.00 506.00 1023.00
458848.00 506.00 1023.00
460524.00 507.00 1023.00
462200.00 510.00 1023.00
463880.00 509.00 1023.00
465556.00 514.00 1022.00
467232.00 510.00 1023.00
468904.00 507.00 1023.00
470580.00 506.00 1023.00
472256.00 509.00 1023.00
473932.00 508.00 1023.00
475604.00 505.00 1023.00
477280.00 511.00 1023.00
478956.00 509.00 1023.00
480632.00 507.00 1023.00
482312.00 511.00 1023.00
483988.00 507.00 1023.00
485664.00 505.00 1023.00
487340.00 507.00 1023.00
489012.00 506.00 1023.00
490688.00 509.00 1023.00
492364.00 507.00 1023.00
494036.00 506.00 1023.00
495712.00 508.00 1023.00
497388.00 506.00 1023.00
499064.00 508.00 1022.00
500744.00 510.00 1023.00
502420.00 506.00 1023.00
504096.00 507.00 1023.00
505772.00 512.00 1023.00
507444.00 507.00 1023.00
509120.00 510.00 1023.00
510796.00 507.00 1023.00
512468.00 510.00 1023.00
514144.00 506.00 1023.00
515816.00 510.00 1023.00
517496.00 506.00 1023.00
519176.00 507.00 1023.00
520852.00 510.00 1023.00
522528.00 505.00 1023.00
524200.00 508.00 1023.00
525872.00 506.00 1023.00
527552.00 507.00 1023.00
529224.00 509.00 1023.00
530896.00 506.00 1023.00
532576.00 508.00 1023.00
534248.00 505.00 1023.00
535928.00 507.00 1023.00
537608.00 509.00 1023.00
539280.00 512.00 1023.00
540960.00 504.00 1023.00
542632.00 508.00 1023.00
544308.00 508.00 1023.00
545984.00 511.00 1023.00
547660.00 507.00 1023.00
549332.00 508.00 1023.00
551008.00 511.00 1023.00
552684.00 506.00 1023.00
554360.00 504.00 1023.00
556040.00 509.00 1023.00
557716.00 509.00 1023.00
559392.00 507.00 1023.00
561068.00 505.00 1023.00
562740.00 506.00 1023.00
564416.00 509.00 1023.00
566088.00 513.00 1023.00
567764.00 508.00 1023.00
569440.00 505.00 1023.00
571116.00 507.00 1023.00
572792.00 507.00 1023.00
574472.00 512.00 1023.00
576148.00 507.00 1023.00
577824.00 504.00 1023.00
579492.00 508.00 1023.00
581164.00 509.00 1023.00
582840.00 509.00 1023.00
584516.00 507.00 1023.00
586188.00 510.00 1023.00
587864.00 507.00 1023.00
589540.00 504.00 1023.00
591216.00 505.00 1022.00
592892.00 509.00 1023.00
594572.00 510.00 1023.00
596248.00 510.00 1023.00
597924.00 508.00 1023.00
599596.00 509.00 1023.00
601272.00 506.00 1023.00
602948.00 507.00 1023.00
604620.00 509.00 1022.00
606296.00 508.00 1023.00
607972.00 507.00 1023.00
609652.00 508.00 1023.00
611324.00 508.00 1023.00
613004.00 508.00 1023.00
614680.00 506.00 1023.00
616352.00 507.00 1023.00
618024.00 508.00 1023.00
619704.00 507.00 1023.00
621380.00 511.00 1023.00
623052.00 508.00 1023.00
624728.00 504.00 1023.00
626400.00 508.00 1023.00
628080.00 508.00 1023.00
629756.00 508.00 1023.00
631436.00 507.00 1023.00
633112.00 512.00 1023.00
634788.00 507.00 1023.00
636460.00 503.00 1023.00
638136.00 510.00 1023.00
639812.00 509.00 1023.00
641484.00 510.00 1023.00
643160.00 512.00 1023.00
644836.00 509.00 1023.00
646512.00 507.00 1023.00
648184.00 510.00 1023.00
649864.00 509.00 1023.00
651544.00 507.00 1023.00
653220.00 511.00 1023.00
654892.00 507.00 1023.00
656568.00 509.00 1023.00
658240.00 509.00 1023.00
659912.00 511.00 1023.00
661592.00 511.00 1023.00
663268.00 511.00 1023.00
664944.00 512.00 1023.00
666620.00 510.00 1023.00
668296.00 505.00 1023.00
669976.00 508.00 1023.00
671644.00 513.00 1023.00
673316.00 505.00 1023.00
674992.00 508.00 1023.00
676668.00 508.00 1023.00
678336.00 509.00 1023.00
680016.00 509.00 1023.00
681688.00 507.00 1023.00
683368.00 505.00 1023.00
685032.00 507.00 1023.00
686708.00 507.00 1023.00
688384.00 509.00 1023.00
690056.00 509.00 1023.00
691732.00 510.00 1023.00
693408.00 503.00 1023.00
695084.00 508.00 1023.00
696756.00 511.00 1023.00
698432.00 510.00 1023.00
700104.00 507.00 1023.00
701784.00 509.00 1023.00
703460.00 508.00 1023.00
705132.00 505.00 1023.00
706808.00 507.00 1023.00
708480.00 506.00 1023.00
710152.00 507.00 1023.00
711832.00 509.00 1023.00
713508.00 509.00 1023.00
715180.00 512.00 1023.00
716856.00 511.00 1023.00
718528.00 506.00 1023.00
720208.00 507.00 1023.00
721880.00 506.00 1023.00
723556.00 507.00 1023.00
725232.00 506.00 1023.00
726908.00 505.00 1023.00
728580.00 506.00 1023.00
730256.00 507.00 1023.00
731932.00 505.00 1023.00
733608.00 512.00 1023.00
735288.00 505.00 1023.00
736964.00 506.00 1023.00
738640.00 507.00 1023.00
740312.00 508.00 1023.00
741988.00 509.00 1023.00
743664.00 507.00 1023.00
745340.00 506.00 1023.00
747012.00 509.00 1023.00
748688.00 511.00 1023.00
750364.00 509.00 1023.00
752040.00 508.00 1023.00
753720.00 511.00 1023.00
755396.00 511.00 1023.00
757072.00 511.00 1023.00
758748.00 509.00 1023.00
760420.00 509.00 1023.00
762096.00 508.00 1023.00
763772.00 507.00 1023.00
765444.00 509.00 1023.00
767120.00 506.00 1023.00
768796.00 507.00 1023.00
770472.00 506.00 1022.00
772152.00 506.00 1023.00
773828.00 510.00 1023.00
775504.00 508.00 1023.00
777180.00 507.00 1023.00
778852.00 510.00 1023.00
780528.00 508.00 1023.00
782204.00 511.00 1023.00
783876.00 511.00 1023.00
785552.00 509.00 1023.00
787228.00 507.00 1023.00
788904.00 503.00 1023.00
790584.00 508.00 1023.00
792260.00 512.00 1023.00
793936.00 507.00 1022.00
795612.00 508.00 1023.00
797284.00 507.00 1023.00
798960.00 506.00 1023.00
800636.00 510.00 1023.00
802308.00 506.00 1023.00
803984.00 509.00 1023.00
805660.00 511.00 1023.00
807336.00 507.00 1023.00
809016.00 506.00 1023.00
810688.00 505.00 1023.00
812368.00 507.00 1023.00
814044.00 507.00 1023.00
815716.00 511.00 1023.00
817392.00 511.00 1023.00
819068.00 508.00 1023.00
820740.00 508.00 1023.00
822416.00 506.00 1023.00
824080.00 506.00 1023.00
825760.00 510.00 1023.00
827432.00 508.00 1023.00
829096.00 509.00 1023.00
830776.00 507.00 1023.00
832448.00 506.00 1023.00
834120.00 507.00 1023.00
835800.00 507.00 1023.00
837472.00 507.00 1023.00
839148.00 511.00 1023.00
840824.00 508.00 1023.00
842496.00 509.00 1023.00
844176.00 508.00 1023.00
845848.00 506.00 1023.00
847520.00 507.00 1023.00
849200.00 511.00 1022.00
850872.00 507.00 1023.00
852548.00 506.00 1023.00
854224.00 512.00 1023.00
855900.00 509.00 1023.00
857572.00 507.00 1023.00
859248.00 510.00 1023.00
860924.00 508.00 1023.00
862600.00 504.00 1023.00
864280.00 511.00 1023.00
865952.00 505.00 1023.00
867632.00 504.00 1023.00
869308.00 508.00 1023.00
870980.00 509.00 1023.00
872656.00 506.00 1023.00
874332.00 507.00 1023.00
876004.00 507.00 1023.00
877680.00 508.00 1023.00
879356.00 507.00 1023.00
881032.00 508.00 1023.00
882712.00 509.00 1023.00
884388.00 507.00 1023.00
886064.00 505.00 1023.00
887740.00 508.00 1023.00
889412.00 507.00 1023.00
891088.00 507.00 1023.00
892764.00 508.00 1023.00
894436.00 509.00 1023.00
896112.00 508.00 1023.00
897784.00 507.00 1023.00
899464.00 511.00 1023.00
901144.00 507.00 1023.00
902816.00 504.00 1023.00
904496.00 505.00 1023.00
906168.00 509.00 1023.00
907844.00 512.00 1023.00
909520.00 509.00 1023.00
911196.00 505.00 1023.00
912868.00 507.00 1023.00
914544.00 507.00 1023.00
916220.00 510.00 1023.00
917896.00 508.00 1023.00
919576.00 508.00 1023.00
921252.00 508.00 1023.00
922928.00 512.00 1023.00
924600.00 507.00 1023.00
926276.00 509.00 1023.00
927952.00 506.00 1023.00
929628.00 506.00 1023.00
931296.00 510.00 1023.00
932976.00 509.00 1023.00
934652.00 509.00 1022.00
936328.00 506.00 1023.00
938008.00 508.00 1023.00
939684.00 507.00 1023.00
941360.00 506.00 1023.00
943036.00 503.00 1023.00
944708.00 508.00 1023.00
946384.00 508.00 1023.00
948060.00 506.00 1023.00
949732.00 508.00 1023.00
951408.00 508.00 1023.00
953084.00 509.00 1023.00
954760.00 508.00 1023.00
956440.00 505.00 1023.00
958116.00 506.00 1023.00
959792.00 509.00 1023.00
961468.00 510.00 1023.00
963140.00 506.00 1023.00
964816.00 511.00 1023.00
966492.00 503.00 1023.00
968164.00 508.00 1023.00
969840.00 510.00 1023.00
971516.00 510.00 1023.00
973196.00 507.00 1023.00
974872.00 511.00 1023.00
976548.00 508.00 1023.00
978224.00 512.00 1023.00
979900.00 506.00 1023.00
981572.00 507.00 1023.00
983248.00 508.00 1023.00
984920.00 509.00 1023.00
986596.00 509.00 1023.00
988272.00 510.00 1023.00
989948.00 507.00 1023.00
991624.00 507.00 1023.00
993304.00 511.00 1023.00
994976.00 508.00 1023.00
996656.00 510.00 1023.00
998332.00 505.00 1023.00
1000004.00 510.00 1023.00
1001724.00 517.00 148.00
1003388.00 544.00 584.00
1005060.00 546.00 464.00
1006736.00 546.00 435.00
1008412.00 545.00 476.00
1010088.00 545.00 377.00
1011768.00 546.00 352.00
1013444.00 544.00 343.00
1015120.00 548.00 349.00
1016796.00 547.00 298.00
1018468.00 541.00 278.00
1020144.00 540.00 292.00
1021820.00 542.00 263.00
1023492.00 541.00 274.00
1025172.00 543.00 240.00
1026836.00 541.00 242.00
1028504.00 542.00 225.00
1030180.00 538.00 232.00
1031844.00 540.00 214.00
1033516.00 537.00 158.00
1035180.00 536.00 194.00
1036844.00 541.00 251.00
1038512.00 537.00 189.00
1040180.00 536.00 195.00
1041844.00 541.00 228.00
1043516.00 534.00 174.00
1045180.00 535.00 175.00
1046852.00 538.00 221.00
1048516.00 537.00 170.00
1050180.00 533.00 155.00
1051852.00 533.00 165.00
1053516.00 531.00 136.00
1055180.00 530.00 158.00
1056852.00 531.00 163.00
1058516.00 537.00 191.00
1060188.00 536.00 191.00
1061852.00 526.00 142.00
1063516.00 530.00 148.00
1065188.00 532.00 165.00
1066852.00 532.00 177.00
1068516.00 532.00 172.00
1070188.00 535.00 139.00
1071852.00 531.00 141.00
1073524.00 532.00 159.00
1075188.00 537.00 165.00
1076856.00 533.00 176.00
1078524.00 531.00 147.00
1080188.00 531.00 137.00
1081852.00 530.00 135.00
1083524.00 532.00 145.00
1085188.00 526.00 148.00
1086860.00 531.00 160.00
1088532.00 529.00 172.00
1090196.00 532.00 138.00
1091868.00 527.00 134.00
1093532.00 529.00 132.00
1095196.00 530.00 141.00
1096868.00 535.00 149.00
1098532.00 533.00 156.00
1100196.00 537.00 179.00
1101868.00 523.00 128.00
1103532.00 530.00 151.00
1105204.00 526.00 134.00
1106868.00 528.00 114.00
1108532.00 522.00 117.00
1110204.00 531.00 111.00
1111872.00 525.00 118.00
1113536.00 527.00 118.00
1115204.00 529.00 120.00
1116868.00 529.00 116.00
1118540.00 530.00 127.00
1120208.00 530.00 126.00
1121868.00 529.00 126.00
1123540.00 529.00 141.00
1125204.00 534.00 126.00
1126868.00 531.00 143.00
1128540.00 531.00 115.00
1130204.00 530.00 141.00
1131876.00 532.00 180.00
1133540.00 530.00 140.00
1135204.00 531.00 165.00
1136876.00 531.00 135.00
1138540.00 531.00 163.00
1140204.00 521.00 112.00
1141876.00 532.00 171.00
1143540.00 531.00 134.00
1145212.00 528.00 177.00
1146876.00 532.00 139.00
1148552.00 531.00 115.00
1150220.00 532.00 128.00
1151884.00 526.00 121.00
1153560.00 528.00 133.00
1155228.00 529.00 127.00
1156892.00 526.00 126.00
1158564.00 529.00 123.00
1160236.00 527.00 111.00
1161900.00 529.00 123.00
1163572.00 529.00 109.00
1165236.00 526.00 109.00
1166900.00 528.00 105.00
1168572.00 524.00 101.00
1170236.00 526.00 101.00
1171900.00 524.00 96.00
1173528.00 524.00 102.00
1175196.00 524.00 100.00
1176868.00 527.00 112.00
1178532.00 526.00 104.00
1180196.00 524.00 118.00
1181868.00 524.00 126.00
1183532.00 525.00 136.00
1185196.00 523.00 120.00
1186868.00 528.00 148.00
1188532.00 532.00 124.00
1190204.00 527.00 112.00
1191872.00 525.00 125.00
1193532.00 525.00 115.00
1195204.00 525.00 106.00
1196868.00 525.00 100.00
1198532.00 522.00 88.00
1200160.00 519.00 90.00
1201784.00 525.00 98.00
1203416.00 520.00 100.00
1205084.00 526.00 116.00
1206748.00 512.00 65.00
1208376.00 525.00 136.00
1210044.00 523.00 104.00
1211716.00 523.00 111.00
1213384.00 523.00 90.00
1215004.00 524.00 92.00
1216632.00 523.00 89.00
1218260.00 521.00 89.00
1219888.00 520.00 100.00
1221556.00 520.00 107.00
1223224.00 528.00 122.00
1224892.00 521.00 88.00
1226516.00 530.00 101.00
1228188.00 524.00 101.00
1229860.00 521.00 84.00
1231480.00 519.00 76.00
1233112.00 522.00 89.00
1234740.00 513.00 52.00
1236360.00 521.00 111.00
1238036.00 525.00 133.00
1239700.00 525.00 123.00
1241372.00 523.00 109.00
1243036.00 526.00 83.00
1244660.00 522.00 79.00
1246288.00 520.00 85.00
1247916.00 523.00 91.00
1249544.00 525.00 114.00
1251212.00 522.00 90.00
1252832.00 523.00 93.00
1254464.00 523.00 85.00
1256088.00 520.00 87.00
1257720.00 523.00 88.00
1259340.00 521.00 88.00
1260964.00 526.00 112.00
1262636.00 523.00 99.00
1264260.00 528.00 97.00
1265888.00 523.00 84.00
1267516.00 520.00 79.00
1269140.00 514.00 52.00
1270764.00 521.00 32.00
1272388.00 524.00 148.00
1274060.00 523.00 95.00
1275684.00 525.00 87.00
1277308.00 510.00 2.00
1278888.00 522.00 82.00
1280516.00 520.00 112.00
1282184.00 527.00 108.00
1283852.00 524.00 99.00
1285480.00 521.00 84.00
1287096.00 518.00 67.00
1288720.00 525.00 93.00
1290352.00 518.00 81.00
1291968.00 527.00 102.00
1293644.00 525.00 81.00
1295264.00 511.00 63.00
1296892.00 525.00 97.00
1298520.00 514.00 74.00
1300140.00 522.00 101.00
1301812.00 520.00 84.00
1303432.00 518.00 66.00
1305060.00 522.00 94.00
1306688.00 520.00 101.00
1308356.00 523.00 95.00
1309984.00 522.00 70.00
1311612.00 516.00 66.00
1313232.00 527.00 104.00
1314908.00 523.00 97.00
1316528.00 523.00 85.00
1318160.00 504.00 12.00
1319776.00 516.00 58.00
1321400.00 524.00 116.00
1323076.00 519.00 82.00
1324696.00 522.00 77.00
1326328.00 509.00 16.00
1327952.00 524.00 0.00
1329520.00 527.00 128.00
1331188.00 520.00 99.00
1332812.00 519.00 43.00
1334440.00 514.00 60.00
1336056.00 522.00 32.00
1337688.00 526.00 85.00
1339304.00 520.00 85.00
1340928.00 522.00 71.00
1342560.00 511.00 32.00
1344184.00 517.00 0.00
1345756.00 527.00 83.00
1347376.00 520.00 82.00
1349000.00 520.00 35.00
1350624.00 513.00 48.00
1352248.00 524.00 44.00
1353880.00 525.00 95.00
1355496.00 523.00 91.00
1357128.00 519.00 53.00
1358752.00 513.00 50.00
1360376.00 517.00 91.00
1362008.00 521.00 99.00
1363624.00 521.00 81.00
1365256.00 511.00 0.00
1366816.00 508.00 40.00
1368440.00 508.00 42.00
1370056.00 524.00 103.00
1371724.00 521.00 71.00
1373352.00 518.00 72.00
1374980.00 519.00 98.00
1376608.00 521.00 92.00
1378232.00 524.00 87.00
1379860.00 521.00 74.00
1381488.00 515.00 14.00
1383116.00 520.00 100.00
1384788.00 525.00 89.00
1386408.00 524.00 73.00
1388032.00 521.00 69.00
1389664.00 507.00 0.00
1391232.00 523.00 107.00
1392900.00 519.00 80.00
1394520.00 522.00 65.00
1396148.00 515.00 66.00
1397776.00 520.00 44.00
1399400.00 532.00 91.00
1401032.00 518.00 71.00
1402660.00 522.00 66.00
1404284.00 522.00 93.00
1405904.00 524.00 81.00
1407532.00 524.00 87.00
1409160.00 520.00 69.00
1410784.00 520.00 67.00
1412416.00 521.00 106.00
1414084.00 517.00 26.00
1415704.00 522.00 91.00
1417336.00 522.00 72.00
1418956.00 521.00 0.00
1420524.00 524.00 121.00
1422188.00 524.00 91.00
1423812.00 522.00 83.00
1425440.00 518.00 78.00
1427068.00 524.00 53.00
1428696.00 525.00 94.00
1430324.00 523.00 80.00
1431948.00 516.00 64.00
1433572.00 524.00 94.00
1435196.00 518.00 82.00
1436824.00 521.00 95.00
1438448.00 510.00 12.00
1440080.00 518.00 69.00
1441704.00 527.00 114.00
1443372.00 523.00 99.00
1445000.00 522.00 79.00
1446616.00 516.00 38.00
1448248.00 519.00 96.00
1449864.00 529.00 137.00
1451532.00 521.00 58.00
1453160.00 506.00 0.00
1454720.00 510.00 34.00
1456344.00 519.00 40.00
1457960.00 529.00 94.00
1459584.00 520.00 81.00
1461208.00 517.00 64.00
1462832.00 514.00 66.00
1464464.00 520.00 81.00
1466088.00 522.00 97.00
1467720.00 518.00 73.00
1469348.00 516.00 52.00
1470972.00 520.00 88.00
1472600.00 526.00 97.00
1474228.00 522.00 83.00
1475856.00 521.00 63.00
1477480.00 519.00 79.00
1479108.00 526.00 123.00
1480780.00 527.00 82.00
1482400.00 523.00 58.00
1484032.00 520.00 82.00
1485652.00 518.00 88.00
1487272.00 523.00 84.00
1488904.00 517.00 67.00
1490528.00 522.00 68.00
1492160.00 520.00 109.00
1493828.00 521.00 89.00
1495452.00 520.00 27.00
1497072.00 522.00 76.00
1498700.00 510.00 57.00
1500328.00 521.00 95.00
1501952.00 518.00 1.00
1503544.00 508.00 13.00
1505164.00 519.00 92.00
1506788.00 519.00 87.00
1508416.00 522.00 85.00
1510044.00 519.00 71.00
1511672.00 519.00 76.00
1513300.00 523.00 118.00
1514968.00 523.00 91.00
1516592.00 518.00 66.00
1518220.00 511.00 16.00
1519848.00 511.00 56.00
1521476.00 521.00 91.00
1523100.00 521.00 73.00
1524724.00 519.00 59.00
1526348.00 517.00 64.00
1527976.00 520.00 96.00
1529604.00 522.00 79.00
1531232.00 521.00 71.00
1532860.00 523.00 87.00
1534484.00 523.00 121.00
1536156.00 524.00 0.00
1537720.00 520.00 65.00
1539344.00 521.00 70.00
1540960.00 506.00 14.00
1542584.00 527.00 91.00
1544216.00 520.00 71.00
1545836.00 518.00 56.00
1547464.00 516.00 80.00
1549092.00 516.00 62.00
1550712.00 524.00 85.00
1552340.00 518.00 71.00
1553964.00 518.00 74.00
1555592.00 524.00 114.00
1557264.00 521.00 91.00
1558888.00 523.00 72.00
1560516.00 516.00 75.00
1562140.00 522.00 92.00
1563768.00 521.00 90.00
1565396.00 518.00 65.00
1567024.00 516.00 60.00
1568652.00 523.00 111.00
1570324.00 524.00 81.00
1571952.00 520.00 62.00
1573580.00 506.00 16.00
1575208.00 515.00 65.00
1576836.00 525.00 87.00
1578460.00 519.00 58.00
1580088.00 521.00 74.00
1581716.00 525.00 111.00
1583388.00 520.00 73.00
1585012.00 517.00 54.00
1586636.00 523.00 81.00
1588264.00 521.00 76.00
1589892.00 523.00 70.00
1591520.00 518.00 66.00
1593148.00 521.00 69.00
1594772.00 527.00 86.00
1596396.00 519.00 63.00
1598020.00 511.00 32.00
1599648.00 526.00 106.00
1601320.00 520.00 77.00
1602936.00 508.00 0.00
1604504.00 513.00 16.00
1606120.00 517.00 60.00
1607752.00 519.00 67.00
1609372.00 520.00 68.00
1611000.00 518.00 79.00
1612628.00 520.00 127.00
1614296.00 504.00 26.00
1615920.00 517.00 52.00
1617548.00 518.00 85.00
1619176.00 518.00 63.00
1620804.00 521.00 80.00
1622424.00 520.00 68.00
1624048.00 511.00 58.00
1625672.00 522.00 89.00
1627304.00 521.00 0.00
1628864.00 516.00 64.00
1630496.00 523.00 108.00
1632164.00 518.00 82.00
1633784.00 523.00 64.00
1635416.00 519.00 85.00
1637044.00 520.00 86.00
1638672.00 520.00 71.00
1640296.00 519.00 64.00
1641920.00 509.00 16.00
1643552.00 519.00 82.00
1645168.00 517.00 50.00
1646800.00 518.00 61.00
1648416.00 524.00 104.00
1650084.00 518.00 61.00
1651704.00 522.00 47.00
1653328.00 523.00 84.00
