Start

time_(μs) raw_current raw_low_voltage
238324 509 1023
239188 509 1023
240044 509 1023
240904 508 1023
241760 509 1023
242612 509 1023
243468 509 1023
244328 509 1023
245184 508 1023
246044 510 1023
246896 509 1023
247748 509 1023
248604 508 1023
249464 508 1023
250324 508 1023
251180 509 1023
252036 509 1023
252884 509 1023
253740 509 1023
254596 509 1023
255460 509 1023
256316 509 1023
257176 508 1023
258028 509 1023
258884 509 1023
259732 511 1023
260584 509 1023
261440 509 1023
262296 508 1023
263148 509 1023
264004 509 1023
264860 509 1023
265712 508 1023
266568 508 1023
267424 509 1023
268276 509 1023
269132 509 1023
269988 508 1023
270848 510 1023
271704 509 1023
272564 510 1023
273416 509 1023
274268 508 1023
275124 509 1023
275988 508 1023
276844 509 1023
277696 509 1023
278556 509 1023
279404 509 1023
280260 509 1023
281124 508 1023
281980 509 1023
282832 509 1023
283692 509 1023
284540 509 1023
285396 509 1023
286260 509 1023
287116 509 1023
287972 509 1023
288828 509 1023
289684 508 1023
290540 508 1023
291404 509 1023
292256 509 1023
293112 509 1023
293972 509 1023
294820 509 1023
295676 508 1023
296540 508 1023
297404 508 1023
298260 508 1023
299116 509 1023
299964 509 1023
300820 509 1023
301680 509 1023
302540 508 1023
303396 508 1023
304252 509 1023
305108 509 1023
305964 509 1023
306820 508 1023
307684 509 1023
308544 509 1023
309400 509 1023
310252 509 1023
311108 509 1023
311964 508 1023
312828 510 1023
313692 509 1023
314544 508 1023
315404 508 1023
316252 509 1023
317108 509 1023
317972 509 1023
318836 508 1023
319700 509 1023
320564 509 1023
321420 509 1023
322284 509 1023
323144 509 1023
324004 509 1023
324856 509 1023
325712 509 1023
326564 509 1023
327420 508 1023
328284 509 1023
329136 508 1023
329992 508 1023
330848 509 1023
331700 508 1023
332556 509 1023
333420 509 1023
334272 509 1023
335128 509 1023
335988 508 1023
336836 509 1023
337692 509 1023
338552 510 1023
339412 510 1023
340264 509 1023
341120 509 1023
341972 508 1023
342828 509 1023
343684 509 1023
344544 509 1023
345404 509 1023
346260 509 1023
347108 508 1023
347964 509 1023
348820 509 1023
349680 509 1023
350536 509 1023
351396 508 1023
352244 509 1023
353100 510 1023
353956 509 1023
354816 508 1023
355676 510 1023
356532 509 1023
357396 508 1023
358244 509 1023
359100 508 1023
359964 508 1023
360820 510 1023
361672 509 1023
362528 509 1023
363380 509 1023
364236 509 1023
365100 508 1023
365956 509 1023
366812 509 1023
367668 508 1023
368516 508 1023
369372 509 1023
370232 509 1023
371092 509 1023
371948 509 1023
372812 508 1023
373660 509 1023
374516 509 1023
375380 509 1023
376236 508 1023
377092 508 1023
377948 509 1023
378796 508 1023
379652 509 1023
380516 509 1023
381372 509 1023
382228 508 1023
383092 509 1023
383948 509 1023
384808 509 1023
385660 508 1023
386520 509 1023
387380 509 1023
388232 508 1023
389084 509 1023
389940 508 1023
390796 509 1023
391660 509 1023
392516 509 1023
393372 509 1023
394220 509 1023
395076 508 1023
395932 509 1023
396796 508 1023
397660 509 1023
398524 509 1023
399380 509 1023
400228 509 1023
401084 509 1023
401944 509 1023
402800 510 1023
403660 509 1023
404516 508 1023
405364 509 1023
406220 510 1023
407084 509 1023
407948 508 1023
408804 508 1023
409668 509 1023
410516 510 1023
411364 509 1023
412224 508 1023
413080 508 1023
413936 509 1023
414792 509 1023
415644 509 1023
416500 509 1023
417360 508 1023
418216 508 1023
419072 509 1023
419932 510 1023
420780 508 1023
421636 508 1023
422496 509 1023
423352 509 1023
424212 509 1023
425064 508 1023
425916 509 1023
426772 509 1023
427636 509 1023
428492 508 1023
429344 508 1023
430204 508 1023
431052 509 1023
431908 509 1023
432764 509 1023
433624 509 1023
434480 508 1023
435340 508 1023
436188 509 1023
437044 509 1023
437900 508 1023
438764 508 1023
439620 509 1023
440476 509 1023
441324 509 1023
442180 509 1023
443036 508 1023
443900 509 1023
444756 508 1023
445612 508 1023
446472 509 1023
447324 509 1023
448180 508 1023
449040 509 1023
449896 509 1023
450756 508 1023
451608 509 1023
452460 509 1023
453316 508 1023
454180 508 1023
455036 509 1023
455892 509 1023
456748 509 1023
457596 508 1023
458452 509 1023
459316 510 1023
460172 509 1023
461036 508 1023
461888 508 1023
462740 508 1023
463596 509 1023
464460 509 1023
465316 510 1023
466172 509 1023
467028 508 1023
467876 509 1023
468732 509 1023
469596 509 1023
470452 508 1023
471316 509 1023
472172 509 1023
473020 509 1023
473876 509 1023
474740 508 1023
475596 508 1023
476452 509 1023
477316 510 1023
478164 509 1023
479020 508 1023
479876 509 1023
480740 509 1023
481604 509 1023
482456 509 1023
483308 508 1023
484164 509 1023
485020 509 1023
485884 509 1023
486740 509 1023
487592 508 1023
488444 508 1023
489300 509 1023
490156 508 1023
491020 508 1023
491884 509 1023
492744 509 1023
493604 509 1023
494452 509 1023
495308 509 1023
496172 508 1023
497024 508 1023
497880 509 1023
498740 508 1023
499588 510 1023
500444 509 1023
501308 509 1023
502164 509 1023
503020 509 1023
503876 509 1023
504732 509 1023
505588 509 1023
506452 508 1023
507316 508 1023
508172 509 1023
509036 509 1023
509884 509 1023
510740 509 1023
511604 507 1023
512468 509 1023
513328 510 1023
514184 508 1023
515036 508 1023
515892 509 1023
516748 509 1023
517612 508 1023
518464 509 1023
519320 508 1023
520172 509 1023
521028 509 1023
521884 510 1023
522748 509 1023
523600 509 1023
524456 509 1023
525308 508 1023
526164 510 1023
527020 509 1023
527884 509 1023
528740 508 1023
529592 508 1023
530452 509 1023
531308 509 1023
532164 508 1023
533028 508 1023
533880 509 1023
534736 509 1023
535596 508 1023
536444 509 1023
537300 508 1023
538164 509 1023
539016 509 1023
539876 510 1023
540732 509 1023
541580 509 1023
542444 509 1023
543308 509 1023
544164 509 1023
545016 508 1023
545876 509 1023
546724 509 1023
547580 509 1023
548444 509 1023
549300 509 1023
550156 509 1023
551012 509 1023
551868 509 1023
552724 509 1023
553588 509 1023
554444 508 1023
555308 508 1023
556164 509 1023
557012 509 1023
557868 509 1023
558724 508 1023
559588 509 1023
560444 508 1023
561308 509 1023
562156 508 1023
563012 509 1023
563868 509 1023
564728 509 1023
565588 509 1023
566444 509 1023
567292 508 1023
568148 508 1023
569004 508 1023
569868 510 1023
570724 509 1023
571580 509 1023
572436 508 1023
573292 509 1023
574148 508 1023
575012 509 1023
575868 509 1023
576732 508 1023
577592 509 1023
578444 509 1023
579300 509 1023
580164 509 1023
581016 508 1023
581876 508 1023
582732 508 1023
583580 509 1023
584436 509 1023
585300 509 1023
586156 509 1023
587012 509 1023
587876 508 1023
588732 508 1023
589588 508 1023
590452 509 1023
591308 509 1023
592164 509 1023
593028 509 1023
593876 509 1023
594732 508 1023
595588 508 1023
596452 509 1023
597308 509 1023
598172 509 1023
599028 509 1023
599884 509 1023
600740 509 1023
601604 508 1023
602464 509 1023
603324 509 1023
604180 509 1023
605036 509 1023
605892 509 1023
606756 509 1023
607620 508 1023
608484 508 1023
609348 509 1023
610196 509 1023
611052 509 1023
611916 508 1023
612780 509 1023
613644 509 1023
614508 509 1023
615364 508 1023
616220 509 1023
617084 508 1023
617940 508 1023
618796 509 1023
619652 510 1023
620508 509 1023
621364 508 1023
622220 508 1023
623084 509 1023
623948 510 1023
624812 509 1023
625676 508 1023
626524 509 1023
627380 509 1023
628244 510 1023
629100 508 1023
629956 508 1023
630820 509 1023
631676 509 1023
632532 509 1023
633396 509 1023
634260 509 1023
635124 508 1023
635988 508 1023
636844 509 1023
637700 508 1023
638564 509 1023
639428 508 1023
640292 509 1023
641152 509 1023
642004 508 1023
642860 509 1023
643716 509 1023
644580 509 1023
645436 508 1023
646292 510 1023
647140 508 1023
647996 508 1023
648852 508 1023
649716 509 1023
650572 508 1023
651428 509 1023
652276 509 1023
653132 509 1023
653988 508 1023
654852 508 1023
655716 509 1023
656576 509 1023
657432 509 1023
658284 508 1023
659140 509 1023
660004 510 1023
660856 509 1023
661712 508 1023
662572 508 1023
663420 509 1023
664276 510 1023
665140 508 1023
665996 509 1023
666848 508 1023
667704 508 1023
668556 509 1023
669412 509 1023
670276 509 1023
671132 509 1023
671988 509 1023
672844 510 1023
673700 509 1023
674556 508 1023
675420 508 1023
676276 509 1023
677128 509 1023
677984 509 1023
678836 508 1023
679692 509 1023
680552 509 1023
681412 509 1023
682268 509 1023
683124 508 1023
683972 509 1023
684828 509 1023
685688 509 1023
686548 509 1023
687404 509 1023
688260 508 1023
689108 508 1023
689964 509 1023
690820 509 1023
691684 508 1023
692536 509 1023
693396 508 1023
694244 509 1023
695100 509 1023
695956 508 1023
696820 509 1023
697680 508 1023
698536 509 1023
699388 509 1023
700244 509 1023
701100 508 1023
701964 508 1023
702828 509 1023
703692 509 1023
704548 509 1023
705404 509 1023
706260 509 1023
707124 509 1023
707980 509 1023
708836 509 1023
709692 509 1023
710540 509 1023
711396 509 1023
712260 508 1023
713124 509 1023
713980 509 1023
714836 508 1023
715692 508 1023
716548 509 1023
717412 508 1023
718276 510 1023
719132 509 1023
719988 508 1023
720844 509 1023
721700 509 1023
722556 509 1023
723420 509 1023
724276 509 1023
725132 509 1023
725980 509 1023
726836 509 1023
727692 508 1023
728556 508 1023
729412 507 1023
730268 509 1023
731124 509 1023
731980 509 1023
732836 509 1023
733700 509 1023
734556 509 1023
735420 509 1023
736284 508 1023
737140 509 1023
737996 509 1023
738860 508 1023
739716 510 1023
740572 508 1023
741436 509 1023
742284 509 1023
743140 509 1023
744004 508 1023
744856 508 1023
745716 509 1023
746572 509 1023
747420 509 1023
748276 509 1023
749140 509 1023
749996 509 1023
750852 509 1023
751716 508 1023
752572 509 1023
753428 509 1023
754292 508 1023
755156 508 1023
756020 508 1023
756884 509 1023
757732 508 1023
758592 509 1023
759444 509 1023
760308 509 1023
761172 509 1023
762036 508 1023
762900 509 1023
763756 509 1023
764612 509 1023
765476 508 1023
766340 509 1023
767204 508 1023
768068 508 1023
768924 508 1023
769780 508 1023
770640 509 1023
771496 508 1023
772356 510 1023
773212 508 1023
774068 509 1023
774924 509 1023
775788 509 1023
776644 508 1023
777500 510 1023
778356 509 1023
779212 509 1023
780068 509 1023
780924 508 1023
781784 508 1023
782644 508 1023
783500 509 1023
784348 509 1023
785204 509 1023
786060 508 1023
786924 509 1023
787780 509 1023
788644 509 1023
789500 508 1023
790356 509 1023
791212 509 1023
792076 509 1023
792940 509 1023
793804 509 1023
794668 508 1023
795516 508 1023
796376 509 1023
797236 509 1023
798100 508 1023
798964 509 1023
799828 509 1023
800688 509 1023
801540 509 1023
802404 508 1023
803256 509 1023
804116 509 1023
804972 509 1023
805820 508 1023
806676 509 1023
807540 508 1023
808396 509 1023
809252 509 1023
810108 508 1023
810956 509 1023
811812 508 1023
812668 509 1023
813532 509 1023
814396 508 1023
815260 509 1023
816116 509 1023
816972 509 1023
817828 509 1023
818692 510 1023
819556 509 1023
820416 509 1023
821272 509 1023
822124 509 1023
822980 508 1023
823840 508 1023
824696 509 1023
825552 509 1023
826412 509 1023
827260 509 1023
828116 509 1023
828980 508 1023
829832 509 1023
830692 509 1023
831548 508 1023
832396 509 1023
833260 509 1023
834120 509 1023
834976 509 1023
835832 508 1023
836692 508 1023
837540 509 1023
838396 509 1023
839260 508 1023
840124 509 1023
840976 510 1023
841832 509 1023
842684 508 1023
843540 508 1023
844404 509 1023
845260 509 1023
846112 510 1023
846968 509 1023
847820 508 1023
848676 508 1023
849532 509 1023
850396 509 1023
851252 509 1023
852104 509 1023
852956 509 1023
853812 509 1023
854668 509 1023
855532 509 1023
856388 509 1023
857244 509 1023
858092 509 1023
858948 508 1023
859804 509 1023
860668 509 1023
861532 509 1023
862388 508 1023
863244 509 1023
864100 509 1023
864956 509 1023
865820 508 1023
866676 508 1023
867532 509 1023
868388 509 1023
869236 509 1023
870092 509 1023
870956 509 1023
871820 508 1023
872676 509 1023
873532 509 1023
874380 508 1023
875244 508 1023
876108 508 1023
876964 508 1023
877816 509 1023
878676 508 1023
879524 508 1023
880380 509 1023
881244 510 1023
882100 509 1023
882956 509 1023
883812 508 1023
884660 509 1023
885516 509 1023
886380 510 1023
887244 508 1023
888108 508 1023
888964 508 1023
889812 509 1023
890668 510 1023
891524 509 1023
892388 509 1023
893244 508 1023
894108 509 1023
894964 508 1023
895820 509 1023
896680 508 1023
897536 509 1023
898396 509 1023
899252 509 1023
900116 510 1023
900964 508 1023
901820 508 1023
902684 508 1023
903536 510 1023
904396 508 1023
905252 509 1023
906100 509 1023
906956 509 1023
907820 509 1023
908676 508 1023
909540 509 1023
910404 509 1023
911252 509 1023
912108 508 1023
912972 510 1023
913828 508 1023
914684 508 1023
915548 508 1023
916404 508 1023
917260 509 1023
918124 509 1023
918988 509 1023
919852 509 1023
920716 508 1023
921572 509 1023
922432 509 1023
923284 509 1023
924144 508 1023
925004 508 1023
925868 509 1023
926716 509 1023
927572 508 1023
928428 509 1023
929288 508 1023
930144 508 1023
931004 509 1023
931860 509 1023
932716 508 1023
933572 509 1023
934436 509 1023
935300 509 1023
936156 509 1023
937020 508 1023
937876 508 1023
938732 509 1023
939596 510 1023
940460 509 1023
941324 508 1023
942188 509 1023
943044 508 1023
943900 509 1023
944764 508 1023
945628 508 1023
946484 509 1023
947340 509 1023
948196 509 1023
949052 508 1023
949908 509 1023
950772 508 1023
951636 509 1023
952500 509 1023
953364 509 1023
954220 509 1023
955076 508 1023
955940 509 1023
956804 508 1023
957668 509 1023
958532 508 1023
959392 509 1023
960248 509 1023
961104 509 1023
961964 508 1023
962820 509 1023
963676 508 1023
964524 509 1023
965380 508 1023
966244 510 1023
967100 509 1023
967964 508 1023
968828 508 1023
969684 508 1023
970540 510 1023
971396 509 1023
972260 509 1023
973124 509 1023
973988 508 1023
974836 509 1023
975692 509 1023
976548 508 1023
977412 509 1023
978276 509 1023
979140 509 1023
979996 510 1023
980852 508 1023
981708 508 1023
982572 508 1023
983436 509 1023
984300 509 1023
985156 509 1023
986004 508 1023
986860 508 1023
987724 509 1023
988580 510 1023
989436 508 1023
990292 508 1023
991148 509 1023
992004 509 1023
992864 510 1023
993724 509 1023
994580 508 1023
995436 508 1023
996284 509 1023
997140 509 1023
998004 509 1023
998868 508 1023
999732 509 1023
1000588 510 1023
1001500 509 137
1002348 511 226
1003204 513 223
1004068 517 220
1004924 519 215
1005776 522 211
1006636 526 211
1007484 527 206
1008340 529 204
1009200 531 200
1010060 534 196
1010916 534 193
1011772 533 187
1012628 534 191
1013484 534 190
1014348 534 193
1015212 532 179
1016076 532 175
1016932 532 174
1017780 532 175
1018636 531 166
1019500 533 178
1020364 532 169
1021228 531 166
1022084 530 170
1022940 531 181
1023796 530 163
1024656 530 158
1025512 530 159
1026368 529 155
1027224 529 165
1028076 530 158
1028924 528 158
1029780 530 171
1030640 529 156
1031496 529 145
1032356 529 155
1033204 529 160
1034060 529 153
1034916 529 140
1035776 529 161
1036632 529 137
1037492 529 146
1038344 529 149
1039196 528 156
1040052 529 146
1040912 528 140
1041768 529 157
1042624 529 136
1043480 527 134
1044332 527 129
1045188 527 139
1046048 527 130
1046904 527 151
1047760 527 133
1048616 526 126
1049468 526 141
1050324 527 129
1051184 526 128
1052044 527 110
1052896 526 121
1053752 526 134
1054604 526 125
1055460 525 116
1056324 526 144
1057176 525 114
1058036 525 125
1058888 525 125
1059740 526 114
1060596 525 138
1061460 525 109
1062316 523 122
1063172 525 121
1064036 523 106
1064884 525 96
1065696 525 106
1066552 524 109
1067412 524 110
1068268 524 115
1069120 525 113
1069972 524 107
1070828 524 119
1071692 524 106
1072548 524 130
1073404 525 107
1074260 524 88
1075064 524 112
1075916 523 106
1076776 524 108
1077636 523 99
1078448 523 115
1079304 523 95
1080112 524 127
1080964 523 98
1081784 523 97
1082600 524 104
1083456 523 109
1084308 524 104
1085164 522 104
1086028 523 108
1086880 522 98
1087696 523 99
1088504 522 90
1089312 523 109
1090168 522 91
1090984 523 126
1091840 522 92
1092656 522 107
1093508 523 93
1094320 522 117
1095180 522 94
1095992 522 87
1096808 522 94
1097616 522 111
1098468 523 92
1099288 522 72
1100104 523 94
1100920 521 102
1101772 522 94
1102584 522 101
1103444 521 99
1104256 521 102
1105116 522 100
1105972 521 99
1106784 521 102
1107636 521 102
1108500 522 99
1109312 521 100
1110172 531 97
1110980 522 103
1111828 522 98
1112648 522 100
1113508 522 95
1114320 521 102
1115180 522 96
1115988 522 98
1116796 522 102
1117652 521 97
1118472 522 95
1119288 521 99
1120096 522 93
1120904 520 99
1121720 521 96
1122536 521 96
1123352 522 100
1124204 521 102
1125060 522 94
1125880 521 101
1126740 522 97
1127552 520 103
1128404 521 91
1129216 520 37
1130032 520 87
1130848 521 113
1131708 521 88
1132512 521 87
1133320 522 90
1134136 521 113
1134996 522 81
1135808 520 92
1136620 521 74
1137424 521 115
1138284 521 83
1139096 521 104
1139956 521 81
1140776 521 123
1141628 521 86
1142440 520 103
1143296 521 87
1144112 523 94
1144928 521 87
1145736 521 106
1146588 521 88
1147408 522 91
1148224 521 88
1149040 521 76
1149848 520 95
1150656 522 93
1151472 521 97
1152288 521 92
1153100 521 99
1153912 522 91
1154720 521 46
1155536 520 93
1156352 520 103
1157212 522 88
1158016 520 77
1158824 520 83
1159640 521 114
1160500 523 85
1161312 519 81
1162120 519 82
1162928 521 121
1163784 520 80
1164600 521 99
1165416 520 81
1166224 521 92
1167032 521 86
1167848 520 97
1168664 520 92
1169480 522 88
1170288 521 93
1171096 521 98
1171912 521 101
1172772 523 89
1173592 520 59
1174400 521 92
1175208 521 107
1176068 521 80
1176880 521 97
1177696 521 81
1178504 521 118
1179356 521 80
1180176 521 98
1180992 521 82
1181808 520 92
1182616 520 77
1183428 520 96
1184240 520 84
1185056 521 91
1185872 520 93
1186680 519 81
1187488 519 100
1188348 521 81
1189168 521 94
1189984 521 82
1190792 520 115
1191644 520 82
1192464 520 94
1193280 519 35
1194096 519 86
1194904 519 88
1195712 519 89
1196528 520 93
1197344 521 87
1198160 520 0
1198928 519 81
1199736 519 106
1200596 520 81
1201416 519 89
1202232 520 76
1203044 520 84
1203848 519 79
1204664 519 92
1205480 520 89
1206296 521 86
1207104 520 68
1207912 520 86
1208728 520 106
1209588 520 77
1210400 520 89
1211208 519 76
1212016 520 84
1212832 520 74
1213648 519 86
1214456 519 88
1215264 520 81
1216080 519 54
1216896 520 82
1217712 520 108
1218572 521 77
1219376 519 86
1220184 518 25
1221000 518 86
1221816 518 85
1222624 520 77
1223432 519 94
1224248 520 78
1225064 518 74
1225880 519 73
1226692 520 82
1227496 520 75
1228312 520 91
1229128 519 82
1229940 520 79
1230752 520 46
1231560 517 61
1232376 518 109
1233232 520 75
1234048 519 93
1234856 519 77
1235664 519 86
1236480 518 0
1237252 519 82
1238072 519 102
1238924 520 67
1239736 518 83
1240552 518 75
1241368 520 86
1242184 519 82
1242992 520 83
1243800 520 100
1244660 519 77
1245472 518 79
1246288 520 45
1247096 519 82
1247904 518 82
1248720 520 79
1249536 519 98
1250352 520 74
1251160 518 72
1251972 519 70
1252784 519 84
1253600 519 77
1254416 518 83
1255224 518 90
1256032 520 75
1256848 518 68
1257664 518 68
1258472 520 80
1259280 521 75
1260096 520 91
1260912 520 91
1261728 519 79
1262540 519 67
1263344 521 73
1264160 519 110
1265020 519 71
1265832 519 89
1266644 518 85
1267448 521 80
1268264 519 81
1269080 520 73
1269896 520 109
1270748 520 72
1271560 519 88
1272376 519 76
1273192 520 84
1274008 519 35
1274816 518 72
1275628 519 108
1276484 519 74
1277304 519 94
1278120 520 83
1278932 520 83
1279740 520 22
1280552 519 78
1281368 519 105
1282224 520 71
1283032 518 83
1283840 519 79
1284656 520 84
1285472 519 0
1286244 520 82
1287056 520 102
1287908 519 77
1288728 519 92
1289544 519 76
1290360 521 87
1291168 520 80
1291976 519 75
1292792 519 96
1293608 520 76
1294424 520 91
1295232 520 72
1296040 521 77
1296852 519 74
1297672 520 90
1298488 518 78
1299296 520 84
1300104 520 0
1300876 518 74
1301696 518 107
1302556 519 75
1303360 518 85
1304168 520 78
1304984 520 87
1305800 519 85
1306608 519 85
1307416 517 81
1308232 519 77
1309048 519 91
1309864 520 76
1310672 522 116
1311524 519 78
1312336 519 89
1313148 520 90
1313968 520 86
1314776 520 19
1315584 520 87
1316400 520 107
1317256 520 75
1318072 519 96
1318880 520 79
1319688 521 88
1320500 520 83
1321316 520 86
1322136 519 94
1322944 521 81
1323752 519 79
1324568 520 65
1325384 520 111
1326244 521 72
1327048 520 95
1327856 520 84
1328672 520 89
1329488 520 64
1330304 520 81
1331112 521 106
1331964 521 77
1332784 520 95
1333600 520 73
1334416 520 88
1335224 520 82
1336032 520 86
1336844 520 94
1337664 520 80
1338476 518 64
1339288 521 77
1340096 522 113
1340956 520 76
1341768 518 91
1342584 519 76
1343392 520 85
1344200 520 91
1345012 520 77
1345832 520 102
1346688 520 76
1347496 520 96
1348304 520 78
1349120 521 88
1349932 520 78
1350752 520 90
1351560 520 92
1352368 521 82
1353180 521 83
1354000 520 77
1354816 520 110
1355668 519 74
1356480 520 95
1357296 520 82
1358108 520 88
1358928 520 89
1359736 519 83
1360544 520 100
1361400 521 75
1362216 519 96
1363032 519 79
1363840 521 90
1364648 520 78
1365464 521 90
1366280 521 91
1367096 521 80
1367904 518 66
1368712 519 74
1369528 520 110
1370388 520 76
1371208 519 91
1372016 519 87
1372824 520 84
1373636 520 93
1374456 520 85
1375272 520 103
1376124 520 78
1376936 520 95
1377752 521 74
1378568 520 86
1379384 520 76
1380192 521 83
1381000 519 93
1381816 519 80
1382632 520 87
1383448 519 74
1384256 521 110
1385108 520 78
1385928 520 94
1386744 519 75
1387560 520 87
1388368 519 89
1389176 519 78
1389992 520 103
1390852 520 76
1391672 518 83
1392484 519 77
1393288 521 88
1394104 520 84
1394920 518 87
1395736 518 90
1396544 520 78
1397352 520 82
1398168 520 77
1398984 520 112
1399844 519 75
1400648 520 92
1401456 520 89
1402272 521 84
1403088 520 0
1403852 519 85
1404664 520 102
1405524 520 71
1406336 520 93
1407152 519 77
1407964 520 86
1408772 519 80
1409584 520 86
1410400 520 95
1411216 520 78
1412024 519 81
1412832 519 65
1413648 520 84
1414464 519 74
1415280 519 85
1416088 519 83
1416896 520 84
1417712 519 39
1418528 520 76
1419344 520 108
1420196 518 23
1421008 517 87
1421824 515 38
1422640 517 82
1423456 518 88
1424264 519 78
1425072 520 103
1425932 519 71
1426744 518 86
1427560 520 82
1428368 519 87
1429184 520 88
1430000 519 85
1430816 520 101
1431676 520 72
1432492 518 85
1433296 519 74
1434112 520 85
1434928 519 82
1435744 519 81
1436552 519 98
1437360 520 73
1438176 518 83
1438992 518 52
1439808 519 86
1440616 519 78
1441424 519 77
1442240 519 95
1443056 521 77
1443872 519 86
1444680 519 75
1445488 520 86
1446304 520 79
1447120 520 82
1447928 517 83
1448736 518 72
1449552 518 70
1450368 518 71
1451184 520 87
1451992 519 77
1452804 518 79
1453616 519 94
1454432 520 77
1455248 519 81
1456056 519 71
1456864 519 84
1457680 519 78
1458496 520 27
1459312 518 94
1460120 520 75
1460928 519 94
1461744 519 71
1462560 520 84
1463376 520 73
1464184 520 86
1464992 519 94
1465808 519 75
1466624 518 82
1467440 519 71
1468248 520 84
1469056 519 77
1469872 520 80
