Start

time_(μs) raw_current raw_low_voltage
292256.00 508.00 293.00
293888.00 508.00 299.00
295520.00 508.00 287.00
297148.00 508.00 233.00
298768.00 507.00 135.00
300400.00 509.00 72.00
301984.00 508.00 39.00
303568.00 508.00 22.00
305156.00 508.00 26.00
306736.00 509.00 43.00
308324.00 508.00 86.00
309904.00 508.00 139.00
311528.00 508.00 242.00
313156.00 508.00 309.00
314784.00 508.00 291.00
316420.00 508.00 268.00
318048.00 508.00 178.00
319680.00 508.00 94.00
321264.00 508.00 53.00
322852.00 508.00 25.00
324432.00 508.00 24.00
326008.00 508.00 31.00
327584.00 508.00 64.00
329160.00 507.00 112.00
330792.00 508.00 189.00
332408.00 508.00 301.00
334044.00 507.00 297.00
335672.00 508.00 287.00
337296.00 508.00 225.00
338912.00 508.00 128.00
340536.00 508.00 70.00
342124.00 508.00 37.00
343704.00 508.00 22.00
345284.00 508.00 26.00
346864.00 508.00 45.00
348444.00 507.00 91.00
350024.00 508.00 144.00
351644.00 508.00 251.00
353268.00 508.00 309.00
354896.00 509.00 291.00
356532.00 508.00 264.00
358160.00 508.00 171.00
359784.00 508.00 91.00
361368.00 508.00 52.00
362940.00 508.00 26.00
364520.00 508.00 24.00
366096.00 508.00 32.00
367676.00 508.00 67.00
369256.00 508.00 115.00
370888.00 508.00 196.00
372512.00 508.00 305.00
374144.00 508.00 296.00
375768.00 508.00 285.00
377392.00 508.00 219.00
379016.00 508.00 122.00
380644.00 508.00 66.00
382228.00 508.00 35.00
383808.00 508.00 21.00
385392.00 508.00 27.00
386976.00 508.00 48.00
388552.00 508.00 94.00
390128.00 508.00 149.00
391744.00 508.00 258.00
393380.00 508.00 307.00
395008.00 508.00 290.00
396644.00 508.00 259.00
398272.00 509.00 163.00
399900.00 508.00 86.00
401484.00 508.00 49.00
403064.00 509.00 24.00
404644.00 508.00 24.00
406224.00 508.00 33.00
407804.00 508.00 71.00
409384.00 508.00 119.00
411012.00 509.00 204.00
412632.00 508.00 309.00
414264.00 508.00 296.00
415892.00 508.00 284.00
417520.00 508.00 212.00
419144.00 508.00 116.00
420764.00 508.00 64.00
422344.00 508.00 33.00
423920.00 508.00 22.00
425496.00 508.00 27.00
427076.00 508.00 51.00
428656.00 508.00 97.00
430236.00 508.00 155.00
431856.00 507.00 266.00
433492.00 508.00 305.00
435120.00 509.00 290.00
436752.00 507.00 253.00
438384.00 509.00 157.00
440012.00 508.00 82.00
441596.00 508.00 47.00
443176.00 508.00 25.00
444752.00 508.00 24.00
446336.00 508.00 35.00
447920.00 508.00 75.00
449504.00 508.00 124.00
451132.00 508.00 213.00
452760.00 508.00 309.00
454392.00 508.00 294.00
456028.00 508.00 281.00
457652.00 508.00 203.00
459272.00 508.00 110.00
460904.00 508.00 61.00
462484.00 508.00 31.00
464068.00 507.00 22.00
465644.00 508.00 28.00
467228.00 508.00 54.00
468804.00 508.00 102.00
470424.00 508.00 166.00
472048.00 508.00 280.00
473680.00 508.00 302.00
475308.00 508.00 289.00
476936.00 508.00 244.00
478568.00 508.00 146.00
480196.00 508.00 77.00
481776.00 508.00 43.00
483356.00 508.00 22.00
484936.00 508.00 25.00
486516.00 508.00 40.00
488092.00 509.00 80.00
489676.00 508.00 129.00
491296.00 508.00 225.00
492924.00 508.00 310.00
494552.00 508.00 293.00
496176.00 508.00 277.00
497804.00 508.00 193.00
499424.00 508.00 103.00
501056.00 508.00 58.00
502640.00 508.00 29.00
504216.00 508.00 23.00
505792.00 508.00 28.00
507376.00 508.00 58.00
508956.00 508.00 106.00
510580.00 508.00 175.00
512208.00 508.00 290.00
513836.00 507.00 299.00
515464.00 508.00 288.00
517088.00 508.00 236.00
518704.00 508.00 139.00
520336.00 507.00 74.00
521920.00 508.00 40.00
523500.00 508.00 22.00
525080.00 508.00 26.00
526660.00 508.00 41.00
528236.00 509.00 84.00
529812.00 507.00 136.00
531432.00 509.00 235.00
533060.00 508.00 309.00
534692.00 508.00 292.00
536320.00 508.00 272.00
537948.00 509.00 184.00
539568.00 508.00 98.00
541152.00 508.00 57.00
542732.00 507.00 29.00
544312.00 508.00 23.00
545892.00 508.00 29.00
547472.00 508.00 61.00
549052.00 508.00 109.00
550676.00 508.00 182.00
552304.00 508.00 296.00
553936.00 508.00 299.00
555560.00 509.00 287.00
557188.00 508.00 232.00
558812.00 508.00 133.00
560440.00 508.00 71.00
562024.00 509.00 38.00
563600.00 508.00 22.00
565172.00 508.00 26.00
566752.00 508.00 42.00
568332.00 508.00 87.00
569912.00 508.00 139.00
571536.00 508.00 242.00
573164.00 508.00 309.00
574796.00 508.00 291.00
576424.00 508.00 268.00
578044.00 508.00 178.00
579672.00 508.00 94.00
581248.00 507.00 54.00
582828.00 508.00 27.00
584408.00 508.00 23.00
585988.00 508.00 30.00
587568.00 508.00 64.00
589144.00 508.00 112.00
590760.00 508.00 188.00
592384.00 508.00 300.00
594020.00 508.00 298.00
595648.00 508.00 286.00
597276.00 508.00 226.00
598900.00 509.00 129.00
600524.00 508.00 69.00
602104.00 508.00 37.00
603680.00 508.00 22.00
605260.00 509.00 25.00
606840.00 508.00 45.00
608420.00 508.00 90.00
610000.00 508.00 143.00
611624.00 508.00 249.00
613252.00 508.00 308.00
614880.00 508.00 290.00
616516.00 509.00 264.00
618144.00 508.00 172.00
619768.00 508.00 91.00
621352.00 508.00 52.00
622928.00 508.00 26.00
624504.00 508.00 24.00
626080.00 508.00 31.00
627656.00 508.00 66.00
629232.00 508.00 114.00
630856.00 508.00 194.00
632484.00 508.00 304.00
634116.00 508.00 298.00
635744.00 509.00 286.00
637376.00 508.00 219.00
639008.00 508.00 123.00
640636.00 508.00 67.00
642220.00 508.00 35.00
643800.00 508.00 22.00
645380.00 508.00 27.00
646960.00 508.00 48.00
648532.00 508.00 94.00
650112.00 508.00 148.00
651732.00 508.00 257.00
653364.00 508.00 306.00
654992.00 508.00 290.00
656620.00 508.00 260.00
658244.00 508.00 166.00
659864.00 508.00 89.00
661444.00 508.00 51.00
663020.00 508.00 25.00
664604.00 508.00 24.00
666184.00 508.00 32.00
667764.00 508.00 70.00
669344.00 508.00 117.00
670968.00 508.00 202.00
672592.00 509.00 307.00
674224.00 508.00 296.00
675852.00 508.00 285.00
677476.00 508.00 214.00
679104.00 508.00 117.00
680728.00 508.00 66.00
682316.00 509.00 34.00
683896.00 508.00 22.00
685472.00 508.00 27.00
687048.00 508.00 50.00
688624.00 508.00 96.00
690204.00 508.00 153.00
691828.00 508.00 264.00
693460.00 508.00 305.00
695088.00 508.00 290.00
696712.00 508.00 256.00
698336.00 507.00 160.00
699952.00 508.00 85.00
701540.00 508.00 48.00
703120.00 507.00 24.00
704700.00 508.00 24.00
706280.00 508.00 34.00
707860.00 508.00 72.00
709440.00 508.00 121.00
711056.00 508.00 207.00
712684.00 508.00 308.00
714312.00 508.00 295.00
715940.00 508.00 283.00
717568.00 508.00 208.00
719200.00 507.00 113.00
720824.00 508.00 63.00
722404.00 508.00 32.00
723988.00 508.00 22.00
725568.00 508.00 28.00
727148.00 509.00 53.00
728728.00 508.00 99.00
730308.00 508.00 160.00
731928.00 508.00 271.00
733564.00 508.00 304.00
735192.00 508.00 289.00
736824.00 508.00 250.00
738456.00 508.00 153.00
740084.00 508.00 81.00
741668.00 508.00 46.00
743248.00 508.00 23.00
744824.00 508.00 25.00
746400.00 508.00 36.00
747976.00 507.00 76.00
749552.00 509.00 126.00
751180.00 508.00 216.00
752808.00 508.00 310.00
754440.00 508.00 295.00
756068.00 508.00 281.00
757696.00 508.00 201.00
759316.00 508.00 109.00
760944.00 508.00 60.00
762528.00 508.00 31.00
764108.00 508.00 23.00
765688.00 508.00 28.00
767276.00 508.00 55.00
768856.00 508.00 103.00
770480.00 508.00 168.00
772112.00 508.00 283.00
773744.00 508.00 301.00
775372.00 508.00 288.00
777000.00 508.00 241.00
778616.00 508.00 144.00
780240.00 508.00 76.00
781824.00 508.00 42.00
783404.00 508.00 22.00
784984.00 508.00 25.00
786564.00 508.00 39.00
788144.00 508.00 81.00
789724.00 508.00 131.00
791348.00 509.00 229.00
792972.00 508.00 309.00
794600.00 508.00 294.00
796232.00 508.00 276.00
797860.00 508.00 191.00
799484.00 508.00 101.00
801112.00 508.00 58.00
802696.00 508.00 28.00
804272.00 508.00 23.00
805848.00 508.00 29.00
807424.00 508.00 60.00
809004.00 508.00 108.00
810624.00 508.00 178.00
812256.00 508.00 293.00
813888.00 508.00 300.00
815512.00 508.00 288.00
817144.00 508.00 233.00
818772.00 508.00 135.00
820400.00 508.00 72.00
821980.00 508.00 40.00
823564.00 508.00 22.00
825144.00 508.00 26.00
826716.00 508.00 42.00
828296.00 508.00 86.00
829868.00 508.00 138.00
831496.00 508.00 240.00
833112.00 509.00 309.00
834748.00 508.00 293.00
836376.00 508.00 270.00
838004.00 508.00 181.00
839624.00 508.00 95.00
841208.00 508.00 55.00
842788.00 508.00 27.00
844368.00 508.00 23.00
845948.00 508.00 31.00
847528.00 508.00 63.00
849108.00 508.00 111.00
850728.00 508.00 185.00
852352.00 508.00 298.00
853984.00 508.00 298.00
855608.00 508.00 287.00
857236.00 507.00 228.00
858860.00 508.00 131.00
860488.00 508.00 70.00
862068.00 508.00 38.00
863648.00 508.00 22.00
865224.00 508.00 26.00
866800.00 508.00 44.00
868380.00 508.00 89.00
869960.00 507.00 141.00
871584.00 508.00 246.00
873208.00 508.00 309.00
874844.00 508.00 291.00
876472.00 508.00 267.00
878096.00 508.00 174.00
879728.00 508.00 92.00
881312.00 508.00 54.00
882900.00 508.00 26.00
884480.00 508.00 23.00
886060.00 508.00 31.00
887640.00 508.00 66.00
889216.00 508.00 114.00
890836.00 508.00 192.00
892460.00 508.00 303.00
894092.00 508.00 297.00
895720.00 508.00 287.00
897352.00 508.00 223.00
898968.00 507.00 125.00
900592.00 508.00 68.00
902180.00 508.00 36.00
903760.00 508.00 22.00
905340.00 508.00 26.00
906920.00 508.00 47.00
908500.00 508.00 93.00
910080.00 509.00 146.00
911704.00 508.00 254.00
913332.00 508.00 308.00
914960.00 508.00 291.00
916588.00 508.00 261.00
918216.00 508.00 168.00
919840.00 508.00 89.00
921424.00 508.00 50.00
923008.00 509.00 25.00
924592.00 508.00 23.00
926168.00 508.00 32.00
927744.00 508.00 70.00
929328.00 507.00 117.00
930960.00 507.00 200.00
932588.00 508.00 307.00
934220.00 508.00 296.00
935848.00 509.00 285.00
937480.00 508.00 214.00
939104.00 508.00 118.00
940732.00 508.00 65.00
942320.00 509.00 34.00
943896.00 508.00 22.00
945480.00 508.00 27.00
947056.00 508.00 50.00
948632.00 507.00 97.00
950216.00 508.00 154.00
951836.00 508.00 264.00
953472.00 508.00 305.00
955096.00 508.00 290.00
956736.00 508.00 255.00
958356.00 508.00 159.00
959980.00 507.00 83.00
961568.00 509.00 48.00
963144.00 508.00 23.00
964724.00 507.00 24.00
966304.00 508.00 34.00
967884.00 508.00 73.00
969464.00 508.00 122.00
971088.00 508.00 211.00
972716.00 509.00 309.00
974344.00 508.00 295.00
975980.00 508.00 282.00
977608.00 508.00 206.00
979240.00 508.00 112.00
980864.00 507.00 62.00
982448.00 508.00 32.00
984024.00 508.00 23.00
985600.00 508.00 27.00
987180.00 508.00 53.00
988760.00 508.00 100.00
990384.00 507.00 163.00
992012.00 508.00 276.00
993644.00 508.00 303.00
995272.00 508.00 289.00
996896.00 508.00 246.00
998520.00 508.00 149.00
1000144.00 508.00 79.00
1001776.00 508.00 0.00
1003344.00 508.00 0.00
1004904.00 509.00 0.00
1006472.00 508.00 0.00
1008032.00 508.00 0.00
1009600.00 508.00 0.00
1011160.00 508.00 0.00
1012720.00 508.00 0.00
1014288.00 507.00 0.00
1015860.00 508.00 0.00
1017424.00 508.00 0.00
1019000.00 507.00 0.00
1020560.00 508.00 0.00
1022136.00 508.00 0.00
1023696.00 509.00 0.00
1025272.00 508.00 0.00
1026840.00 508.00 0.00
1028404.00 508.00 0.00
1029968.00 508.00 0.00
1031528.00 508.00 0.00
1033088.00 508.00 0.00
1034648.00 508.00 0.00
1036208.00 507.00 0.00
1037768.00 508.00 0.00
1039328.00 508.00 0.00
1040888.00 508.00 0.00
1042460.00 508.00 0.00
1044024.00 508.00 0.00
1045588.00 508.00 0.00
1047152.00 508.00 0.00
1048716.00 508.00 0.00
1050280.00 508.00 0.00
1051844.00 509.00 0.00
1053408.00 508.00 0.00
1054972.00 508.00 0.00
1056536.00 508.00 0.00
1058100.00 508.00 0.00
1059664.00 508.00 0.00
1061224.00 508.00 0.00
1062784.00 508.00 0.00
1064344.00 507.00 0.00
1065904.00 508.00 0.00
1067464.00 508.00 0.00
1069024.00 508.00 0.00
1070584.00 508.00 0.00
1072148.00 508.00 0.00
1073712.00 508.00 0.00
1075276.00 509.00 0.00
1076840.00 508.00 0.00
1078404.00 508.00 0.00
1079968.00 508.00 0.00
1081532.00 507.00 0.00
1083096.00 508.00 0.00
1084660.00 508.00 0.00
1086224.00 508.00 0.00
1087788.00 508.00 0.00
1089352.00 508.00 0.00
1090920.00 508.00 0.00
1092480.00 508.00 0.00
1094040.00 508.00 0.00
1095600.00 508.00 0.00
1097160.00 508.00 0.00
1098720.00 508.00 0.00
1100280.00 508.00 0.00
1101844.00 508.00 0.00
1103408.00 507.00 0.00
1104972.00 508.00 0.00
1106536.00 508.00 0.00
1108100.00 508.00 0.00
1109664.00 508.00 0.00
1111232.00 508.00 0.00
1112792.00 508.00 0.00
1114360.00 508.00 0.00
1115920.00 508.00 0.00
1117488.00 508.00 0.00
1119048.00 508.00 0.00
1120608.00 508.00 0.00
1122176.00 508.00 0.00
1123736.00 508.00 0.00
1125296.00 508.00 0.00
1126864.00 508.00 0.00
1128424.00 508.00 0.00
1129984.00 508.00 0.00
1131548.00 508.00 0.00
1133112.00 508.00 0.00
1134676.00 508.00 0.00
1136240.00 508.00 0.00
1137812.00 508.00 0.00
1139376.00 509.00 0.00
1140940.00 508.00 0.00
1142504.00 507.00 0.00
1144068.00 508.00 0.00
1145632.00 508.00 0.00
1147196.00 508.00 0.00
1148760.00 508.00 0.00
1150328.00 508.00 0.00
1151888.00 508.00 0.00
1153456.00 508.00 0.00
1155024.00 508.00 0.00
1156584.00 508.00 0.00
1158148.00 508.00 0.00
1159712.00 508.00 0.00
1161276.00 508.00 0.00
1162840.00 508.00 0.00
1164404.00 507.00 0.00
1165968.00 508.00 0.00
1167532.00 508.00 0.00
1169096.00 509.00 0.00
1170660.00 508.00 0.00
1172224.00 508.00 0.00
1173788.00 508.00 0.00
1175352.00 508.00 0.00
1176912.00 508.00 0.00
1178480.00 508.00 0.00
1180048.00 508.00 0.00
1181608.00 508.00 0.00
1183168.00 508.00 0.00
1184728.00 508.00 0.00
1186296.00 508.00 0.00
1187860.00 508.00 0.00
1189424.00 508.00 0.00
1190988.00 508.00 0.00
1192552.00 507.00 0.00
1194120.00 508.00 0.00
1195680.00 508.00 0.00
1197252.00 508.00 0.00
1198816.00 508.00 0.00
1200388.00 508.00 0.00
1201952.00 508.00 0.00
1203516.00 508.00 0.00
1205080.00 508.00 0.00
1206640.00 507.00 0.00
1208200.00 508.00 0.00
1209760.00 507.00 0.00
1211320.00 508.00 0.00
1212880.00 508.00 0.00
1214440.00 508.00 0.00
1216000.00 508.00 0.00
1217572.00 508.00 0.00
1219136.00 507.00 0.00
1220712.00 509.00 0.00
1222272.00 508.00 0.00
1223848.00 508.00 0.00
1225408.00 508.00 0.00
1226976.00 508.00 0.00
1228536.00 509.00 0.00
1230112.00 508.00 0.00
1231672.00 507.00 0.00
1233232.00 510.00 0.00
1234792.00 509.00 0.00
1236352.00 508.00 0.00
1237912.00 508.00 0.00
1239472.00 507.00 0.00
1241040.00 508.00 0.00
1242600.00 508.00 0.00
1244164.00 508.00 0.00
1245728.00 508.00 0.00
1247292.00 508.00 0.00
1248856.00 509.00 0.00
1250428.00 508.00 0.00
1251992.00 508.00 0.00
1253560.00 509.00 0.00
1255120.00 508.00 0.00
1256692.00 507.00 0.00
1258256.00 508.00 0.00
1259820.00 507.00 0.00
1261384.00 508.00 0.00
1262952.00 508.00 0.00
1264520.00 508.00 0.00
1266088.00 509.00 0.00
1267656.00 508.00 0.00
1269216.00 508.00 0.00
1270792.00 508.00 0.00
1272352.00 508.00 0.00
1273924.00 509.00 0.00
1275488.00 508.00 0.00
1277064.00 508.00 0.00
1278624.00 508.00 0.00
1280200.00 508.00 0.00
1281756.00 507.00 0.00
1283324.00 508.00 0.00
1284888.00 508.00 0.00
1286452.00 507.00 0.00
1288016.00 508.00 0.00
1289572.00 507.00 0.00
1291136.00 508.00 0.00
1292696.00 508.00 0.00
1294256.00 508.00 0.00
1295816.00 507.00 0.00
1297376.00 507.00 0.00
1298936.00 508.00 0.00
1300500.00 509.00 0.00
1302064.00 508.00 0.00
1303628.00 508.00 0.00
1305192.00 508.00 0.00
1306760.00 508.00 0.00
1308320.00 508.00 0.00
1309884.00 508.00 0.00
1311448.00 508.00 0.00
1313020.00 508.00 0.00
1314584.00 508.00 0.00
1316148.00 508.00 0.00
1317712.00 508.00 0.00
1319272.00 508.00 0.00
1320832.00 508.00 0.00
1322392.00 508.00 0.00
1323952.00 509.00 0.00
1325512.00 508.00 0.00
1327072.00 508.00 0.00
1328632.00 508.00 0.00
1330196.00 508.00 0.00
1331760.00 508.00 0.00
1333324.00 507.00 0.00
1334888.00 508.00 0.00
1336452.00 508.00 0.00
1338016.00 508.00 0.00
1339580.00 508.00 0.00
1341144.00 508.00 0.00
1342708.00 508.00 0.00
1344272.00 508.00 0.00
1345836.00 508.00 0.00
1347400.00 508.00 0.00
1348960.00 508.00 0.00
1350520.00 508.00 0.00
1352080.00 508.00 0.00
1353636.00 507.00 0.00
1355200.00 508.00 0.00
1356760.00 508.00 0.00
1358320.00 508.00 0.00
1359892.00 508.00 0.00
1361456.00 508.00 0.00
1363020.00 508.00 0.00
1364584.00 507.00 0.00
1366148.00 508.00 0.00
1367712.00 508.00 0.00
1369276.00 507.00 0.00
1370840.00 508.00 0.00
1372412.00 508.00 0.00
1373976.00 508.00 0.00
1375540.00 508.00 0.00
1377104.00 508.00 0.00
1378672.00 508.00 0.00
1380232.00 508.00 0.00
1381792.00 508.00 0.00
1383352.00 508.00 0.00
1384920.00 508.00 0.00
1386480.00 508.00 0.00
1388040.00 508.00 0.00
1389604.00 507.00 0.00
1391168.00 507.00 0.00
1392736.00 508.00 0.00
1394296.00 508.00 0.00
1395860.00 508.00 0.00
1397424.00 508.00 0.00
1398992.00 508.00 0.00
1400552.00 508.00 0.00
1402124.00 508.00 0.00
1403688.00 507.00 0.00
1405248.00 508.00 0.00
1406808.00 508.00 0.00
1408368.00 508.00 0.00
1409928.00 508.00 0.00
1411488.00 508.00 0.00
1413048.00 508.00 0.00
1414608.00 508.00 0.00
1416168.00 508.00 0.00
1417728.00 508.00 0.00
1419292.00 508.00 0.00
1420856.00 508.00 0.00
1422420.00 508.00 0.00
1423984.00 508.00 0.00
1425552.00 508.00 0.00
1427112.00 508.00 0.00
1428688.00 508.00 0.00
1430248.00 508.00 0.00
1431816.00 508.00 0.00
1433376.00 508.00 0.00
1434944.00 508.00 0.00
1436512.00 508.00 0.00
1438072.00 507.00 0.00
1439632.00 507.00 0.00
1441200.00 508.00 0.00
1442768.00 508.00 0.00
1444328.00 508.00 0.00
1445888.00 508.00 0.00
1447456.00 508.00 0.00
1449020.00 508.00 0.00
1450584.00 509.00 0.00
1452148.00 509.00 0.00
1453712.00 508.00 0.00
1455280.00 508.00 0.00
1456840.00 508.00 0.00
1458404.00 508.00 0.00
1459968.00 507.00 0.00
1461532.00 508.00 0.00
1463096.00 508.00 0.00
1464664.00 507.00 0.00
1466224.00 508.00 0.00
1467784.00 508.00 0.00
1469344.00 507.00 0.00
1470912.00 508.00 0.00
1472480.00 508.00 0.00
1474048.00 508.00 0.00
1475612.00 508.00 0.00
1477176.00 508.00 0.00
1478740.00 509.00 0.00
1480304.00 508.00 0.00
1481868.00 508.00 0.00
1483432.00 508.00 0.00
1485000.00 508.00 0.00
1486560.00 508.00 0.00
1488124.00 508.00 0.00
1489688.00 508.00 0.00
1491252.00 509.00 0.00
1492816.00 508.00 0.00
1494376.00 507.00 0.00
1495936.00 508.00 0.00
1497504.00 507.00 0.00
1499072.00 508.00 0.00
1500640.00 508.00 0.00
1502200.00 508.00 0.00
1503760.00 509.00 0.00
1505336.00 508.00 0.00
1506896.00 508.00 0.00
1508460.00 508.00 0.00
1510024.00 508.00 0.00
1511600.00 508.00 0.00
1513160.00 508.00 0.00
1514736.00 509.00 0.00
1516296.00 508.00 0.00
1517872.00 508.00 0.00
1519432.00 508.00 0.00
1521000.00 508.00 0.00
1522568.00 507.00 0.00
1524128.00 508.00 0.00
1525688.00 507.00 0.00
1527256.00 508.00 0.00
1528824.00 508.00 0.00
1530392.00 507.00 0.00
1531968.00 508.00 0.00
1533528.00 508.00 0.00
1535104.00 508.00 0.00
1536664.00 508.00 0.00
1538236.00 507.00 0.00
1539800.00 507.00 0.00
1541364.00 508.00 0.00
1542928.00 508.00 0.00
1544492.00 508.00 0.00
1546056.00 508.00 0.00
1547616.00 508.00 0.00
1549184.00 508.00 0.00
1550744.00 508.00 0.00
1552304.00 508.00 0.00
1553872.00 508.00 0.00
1555432.00 508.00 0.00
1557000.00 508.00 0.00
1558572.00 508.00 0.00
1560136.00 509.00 0.00
1561700.00 507.00 0.00
1563264.00 509.00 0.00
1564828.00 508.00 0.00
1566392.00 508.00 0.00
1567960.00 508.00 0.00
1569520.00 508.00 0.00
1571092.00 508.00 0.00
1572656.00 508.00 0.00
1574224.00 508.00 0.00
1575784.00 508.00 0.00
1577352.00 508.00 0.00
1578920.00 508.00 0.00
1580488.00 508.00 0.00
1582048.00 508.00 0.00
1583616.00 508.00 0.00
1585192.00 508.00 0.00
1586752.00 508.00 0.00
1588328.00 508.00 0.00
1589888.00 508.00 0.00
1591452.00 508.00 0.00
1593016.00 508.00 0.00
1594592.00 508.00 0.00
1596152.00 508.00 0.00
1597728.00 507.00 0.00
1599288.00 508.00 0.00
1600856.00 508.00 0.00
1602424.00 508.00 0.00
1603984.00 507.00 0.00
1605544.00 508.00 0.00
1607104.00 508.00 0.00
1608664.00 508.00 0.00
1610224.00 508.00 0.00
1611788.00 508.00 0.00
1613352.00 508.00 0.00
1614916.00 508.00 0.00
1616480.00 508.00 0.00
1618044.00 508.00 0.00
1619608.00 507.00 0.00
1621172.00 508.00 0.00
1622736.00 508.00 0.00
1624300.00 508.00 0.00
1625864.00 508.00 0.00
1627436.00 508.00 0.00
1629000.00 508.00 0.00
1630568.00 508.00 0.00
1632128.00 508.00 0.00
1633696.00 507.00 0.00
1635256.00 508.00 0.00
1636816.00 508.00 0.00
1638384.00 508.00 0.00
1639944.00 508.00 0.00
1641516.00 509.00 0.00
1643080.00 508.00 0.00
1644644.00 509.00 0.00
1646208.00 508.00 0.00
1647772.00 508.00 0.00
1649336.00 508.00 0.00
1650900.00 508.00 0.00
