Start

time_(μs) raw_current raw_low_voltage
268600.00 509.00 1023.00
270272.00 508.00 1023.00
271944.00 509.00 1023.00
273624.00 509.00 1023.00
275296.00 509.00 1023.00
276968.00 509.00 1023.00
278648.00 509.00 1023.00
280324.00 509.00 1023.00
282000.00 509.00 1023.00
283680.00 509.00 1023.00
285352.00 509.00 1023.00
287032.00 509.00 1023.00
288708.00 509.00 1023.00
290376.00 509.00 1023.00
292056.00 509.00 1023.00
293728.00 508.00 1023.00
295404.00 509.00 1023.00
297080.00 509.00 1023.00
298752.00 509.00 1023.00
300432.00 508.00 1023.00
302112.00 509.00 1023.00
303788.00 509.00 1023.00
305464.00 509.00 1023.00
307140.00 508.00 1023.00
308812.00 508.00 1023.00
310488.00 508.00 1023.00
312160.00 509.00 1023.00
313836.00 509.00 1023.00
315512.00 509.00 1023.00
317188.00 509.00 1023.00
318864.00 509.00 1023.00
320544.00 509.00 1023.00
322216.00 509.00 1023.00
323896.00 509.00 1023.00
325568.00 509.00 1023.00
327244.00 508.00 1023.00
328920.00 509.00 1023.00
330592.00 509.00 1023.00
332264.00 509.00 1023.00
333944.00 509.00 1023.00
335616.00 509.00 1023.00
337296.00 508.00 1023.00
338976.00 509.00 1023.00
340648.00 509.00 1023.00
342328.00 509.00 1023.00
344004.00 509.00 1023.00
345672.00 510.00 1023.00
347352.00 509.00 1023.00
349028.00 509.00 1023.00
350696.00 508.00 1023.00
352376.00 509.00 1023.00
354048.00 509.00 1023.00
355728.00 509.00 1023.00
357408.00 509.00 1023.00
359084.00 509.00 1023.00
360760.00 509.00 1023.00
362432.00 509.00 1023.00
364104.00 509.00 1023.00
365784.00 509.00 1023.00
367460.00 509.00 1023.00
369132.00 508.00 1023.00
370808.00 508.00 1023.00
372484.00 509.00 1023.00
374160.00 509.00 1023.00
375840.00 509.00 1023.00
377516.00 509.00 1023.00
379192.00 509.00 1023.00
380868.00 509.00 1023.00
382540.00 509.00 1023.00
384216.00 508.00 1023.00
385888.00 509.00 1023.00
387564.00 509.00 1023.00
389240.00 508.00 1023.00
390912.00 508.00 1023.00
392592.00 508.00 1023.00
394272.00 509.00 1023.00
395948.00 509.00 1023.00
397624.00 509.00 1023.00
399300.00 510.00 1023.00
400972.00 508.00 1023.00
402648.00 509.00 1023.00
404320.00 509.00 1023.00
405996.00 509.00 1023.00
407672.00 509.00 1023.00
409348.00 510.00 1023.00
411024.00 509.00 1023.00
412704.00 509.00 1023.00
414376.00 509.00 1023.00
416056.00 508.00 1023.00
417728.00 509.00 1023.00
419400.00 509.00 1023.00
421080.00 509.00 1023.00
422752.00 509.00 1023.00
424424.00 508.00 1023.00
426104.00 509.00 1023.00
427776.00 509.00 1023.00
429456.00 509.00 1023.00
431136.00 509.00 1023.00
432812.00 508.00 1023.00
434488.00 509.00 1023.00
436164.00 509.00 1023.00
437832.00 509.00 1023.00
439512.00 509.00 1023.00
441188.00 509.00 1023.00
442860.00 509.00 1023.00
444536.00 509.00 1023.00
446212.00 509.00 1023.00
447888.00 509.00 1023.00
449568.00 509.00 1023.00
451244.00 508.00 1023.00
452920.00 509.00 1023.00
454596.00 509.00 1023.00
456268.00 509.00 1023.00
457944.00 509.00 1023.00
459620.00 509.00 1023.00
461292.00 509.00 1023.00
462968.00 508.00 1023.00
464644.00 509.00 1023.00
466320.00 508.00 1023.00
468000.00 508.00 1023.00
469672.00 508.00 1023.00
471352.00 510.00 1023.00
473028.00 509.00 1023.00
474700.00 509.00 1023.00
476376.00 509.00 1023.00
478052.00 509.00 1023.00
479724.00 509.00 1023.00
481400.00 509.00 1023.00
483072.00 509.00 1023.00
484752.00 508.00 1023.00
486432.00 508.00 1023.00
488104.00 509.00 1023.00
489784.00 509.00 1023.00
491460.00 509.00 1023.00
493132.00 509.00 1023.00
494808.00 510.00 1023.00
496484.00 509.00 1023.00
498152.00 509.00 1023.00
499832.00 508.00 1023.00
501508.00 509.00 1023.00
503184.00 508.00 1023.00
504864.00 508.00 1023.00
506540.00 509.00 1023.00
508216.00 509.00 1023.00
509892.00 509.00 1023.00
511564.00 509.00 1023.00
513244.00 509.00 1023.00
514912.00 510.00 1023.00
516584.00 508.00 1023.00
518264.00 509.00 1023.00
519940.00 510.00 1023.00
521616.00 509.00 1023.00
523296.00 509.00 1023.00
524968.00 509.00 1023.00
526648.00 509.00 1023.00
528312.00 509.00 1023.00
529988.00 509.00 1023.00
531664.00 509.00 1023.00
533340.00 509.00 1023.00
535008.00 509.00 1023.00
536688.00 509.00 1023.00
538360.00 509.00 1023.00
540040.00 509.00 1023.00
541720.00 509.00 1023.00
543396.00 508.00 1023.00
545072.00 510.00 1023.00
546748.00 509.00 1023.00
548416.00 509.00 1023.00
550096.00 508.00 1023.00
551772.00 509.00 1023.00
553444.00 509.00 1023.00
555120.00 509.00 1023.00
556796.00 508.00 1023.00
558472.00 509.00 1023.00
560152.00 508.00 1023.00
561828.00 509.00 1023.00
563504.00 509.00 1023.00
565180.00 509.00 1023.00
566852.00 509.00 1023.00
568528.00 509.00 1023.00
570204.00 509.00 1023.00
571876.00 509.00 1023.00
573552.00 509.00 1023.00
575228.00 509.00 1023.00
576904.00 509.00 1023.00
578584.00 509.00 1023.00
580256.00 509.00 1023.00
581936.00 509.00 1023.00
583612.00 508.00 1023.00
585284.00 509.00 1023.00
586960.00 509.00 1023.00
588636.00 509.00 1023.00
590308.00 509.00 1023.00
591984.00 509.00 1023.00
593660.00 509.00 1023.00
595336.00 509.00 1023.00
597016.00 509.00 1023.00
598692.00 509.00 1023.00
600368.00 509.00 1023.00
602044.00 509.00 1023.00
603716.00 509.00 1023.00
605392.00 509.00 1023.00
607068.00 509.00 1023.00
608740.00 510.00 1023.00
610416.00 509.00 1023.00
612092.00 509.00 1023.00
613768.00 509.00 1023.00
615448.00 509.00 1023.00
617120.00 509.00 1023.00
618800.00 509.00 1023.00
620476.00 509.00 1023.00
622148.00 509.00 1023.00
623824.00 509.00 1023.00
625500.00 509.00 1023.00
627172.00 509.00 1023.00
628848.00 509.00 1023.00
630524.00 509.00 1023.00
632200.00 509.00 1023.00
633880.00 508.00 1023.00
635556.00 509.00 1023.00
637232.00 509.00 1023.00
638908.00 509.00 1023.00
640580.00 509.00 1023.00
642256.00 508.00 1023.00
643920.00 510.00 1023.00
645592.00 509.00 1023.00
647272.00 509.00 1023.00
648944.00 509.00 1023.00
650624.00 508.00 1023.00
652304.00 509.00 1023.00
653980.00 509.00 1023.00
655656.00 509.00 1023.00
657328.00 509.00 1023.00
659000.00 509.00 1023.00
660680.00 509.00 1023.00
662352.00 508.00 1023.00
664028.00 508.00 1023.00
665704.00 509.00 1023.00
667368.00 509.00 1023.00
669048.00 509.00 1023.00
670712.00 509.00 1023.00
672396.00 509.00 1023.00
674072.00 509.00 1023.00
675744.00 509.00 1023.00
677420.00 509.00 1023.00
679096.00 509.00 1023.00
680768.00 509.00 1023.00
682440.00 511.00 1023.00
684120.00 509.00 1023.00
685796.00 508.00 1023.00
687472.00 508.00 1023.00
689148.00 509.00 1023.00
690828.00 508.00 1023.00
692504.00 509.00 1023.00
694176.00 509.00 1023.00
695852.00 509.00 1023.00
697528.00 509.00 1023.00
699204.00 509.00 1023.00
700872.00 509.00 1023.00
702552.00 509.00 1023.00
704228.00 509.00 1023.00
705904.00 509.00 1023.00
707580.00 509.00 1023.00
709260.00 509.00 1023.00
710936.00 509.00 1023.00
712612.00 509.00 1023.00
714284.00 509.00 1023.00
715960.00 509.00 1023.00
717636.00 509.00 1023.00
719304.00 509.00 1023.00
720984.00 509.00 1023.00
722656.00 509.00 1023.00
724336.00 509.00 1023.00
726012.00 508.00 1023.00
727692.00 509.00 1023.00
729368.00 509.00 1023.00
731044.00 509.00 1023.00
732716.00 509.00 1023.00
734392.00 509.00 1023.00
736068.00 509.00 1023.00
737736.00 509.00 1023.00
739416.00 509.00 1023.00
741092.00 509.00 1023.00
742768.00 508.00 1023.00
744440.00 509.00 1023.00
746120.00 509.00 1023.00
747800.00 510.00 1023.00
749476.00 508.00 1023.00
751148.00 509.00 1023.00
752824.00 509.00 1023.00
754500.00 509.00 1023.00
756172.00 509.00 1023.00
757848.00 509.00 1023.00
759524.00 509.00 1023.00
761200.00 508.00 1023.00
762876.00 509.00 1023.00
764556.00 509.00 1023.00
766232.00 508.00 1023.00
767908.00 509.00 1023.00
769580.00 508.00 1023.00
771256.00 509.00 1023.00
772928.00 509.00 1023.00
774604.00 509.00 1023.00
776280.00 509.00 1023.00
777956.00 509.00 1023.00
779632.00 509.00 1023.00
781308.00 509.00 1023.00
782988.00 509.00 1023.00
784664.00 509.00 1023.00
786340.00 509.00 1023.00
788012.00 509.00 1023.00
789688.00 509.00 1023.00
791364.00 510.00 1023.00
793036.00 509.00 1023.00
794712.00 509.00 1023.00
796388.00 509.00 1023.00
798064.00 509.00 1023.00
799740.00 509.00 1023.00
801420.00 510.00 1023.00
803096.00 509.00 1023.00
804772.00 509.00 1023.00
806444.00 508.00 1023.00
808120.00 509.00 1023.00
809788.00 508.00 1023.00
811460.00 509.00 1023.00
813136.00 509.00 1023.00
814812.00 509.00 1023.00
816488.00 509.00 1023.00
818164.00 509.00 1023.00
819836.00 509.00 1023.00
821512.00 509.00 1023.00
823176.00 509.00 1023.00
824848.00 509.00 1023.00
826528.00 508.00 1023.00
828192.00 509.00 1023.00
829864.00 509.00 1023.00
831544.00 509.00 1023.00
833220.00 508.00 1023.00
834896.00 509.00 1023.00
836568.00 509.00 1023.00
838240.00 509.00 1023.00
839920.00 509.00 1023.00
841592.00 509.00 1023.00
843268.00 509.00 1023.00
844944.00 508.00 1023.00
846616.00 508.00 1023.00
848296.00 510.00 1023.00
849976.00 508.00 1023.00
851648.00 508.00 1023.00
853328.00 509.00 1023.00
855004.00 509.00 1023.00
856676.00 509.00 1023.00
858352.00 510.00 1023.00
860028.00 508.00 1023.00
861700.00 509.00 1023.00
863376.00 508.00 1023.00
865052.00 509.00 1023.00
866728.00 508.00 1023.00
868408.00 509.00 1023.00
870084.00 509.00 1023.00
871760.00 508.00 1023.00
873432.00 508.00 1023.00
875108.00 509.00 1023.00
876784.00 509.00 1023.00
878460.00 509.00 1023.00
880132.00 509.00 1023.00
881808.00 509.00 1023.00
883480.00 508.00 1023.00
885160.00 509.00 1023.00
886840.00 509.00 1023.00
888516.00 509.00 1023.00
890192.00 509.00 1023.00
891868.00 509.00 1023.00
893540.00 509.00 1023.00
895216.00 510.00 1023.00
896892.00 508.00 1023.00
898560.00 509.00 1023.00
900240.00 508.00 1023.00
901916.00 509.00 1023.00
903592.00 509.00 1023.00
905272.00 509.00 1023.00
906948.00 508.00 1023.00
908624.00 508.00 1023.00
910300.00 509.00 1023.00
911972.00 509.00 1023.00
913648.00 509.00 1023.00
915324.00 509.00 1023.00
916996.00 508.00 1023.00
918672.00 509.00 1023.00
920348.00 509.00 1023.00
922024.00 509.00 1023.00
923704.00 509.00 1023.00
925380.00 509.00 1023.00
927056.00 508.00 1023.00
928732.00 509.00 1023.00
930404.00 509.00 1023.00
932080.00 510.00 1023.00
933752.00 508.00 1023.00
935428.00 509.00 1023.00
937104.00 509.00 1023.00
938780.00 509.00 1023.00
940456.00 509.00 1023.00
942136.00 509.00 1023.00
943812.00 509.00 1023.00
945488.00 508.00 1023.00
947164.00 509.00 1023.00
948836.00 509.00 1023.00
950512.00 508.00 1023.00
952188.00 508.00 1023.00
953860.00 509.00 1023.00
955536.00 509.00 1023.00
957212.00 509.00 1023.00
958888.00 509.00 1023.00
960568.00 509.00 1023.00
962240.00 508.00 1023.00
963920.00 509.00 1023.00
965592.00 508.00 1023.00
967268.00 508.00 1023.00
968944.00 509.00 1023.00
970620.00 508.00 1023.00
972292.00 509.00 1023.00
973968.00 508.00 1023.00
975644.00 509.00 1023.00
977320.00 509.00 1023.00
979000.00 509.00 1023.00
980676.00 509.00 1023.00
982352.00 509.00 1023.00
984028.00 508.00 1023.00
985696.00 509.00 1023.00
987376.00 508.00 1023.00
989044.00 509.00 1023.00
990716.00 509.00 1023.00
992392.00 508.00 1023.00
994068.00 509.00 1023.00
995744.00 509.00 1023.00
997424.00 508.00 1023.00
999100.00 509.00 1023.00
1000776.00 508.00 1023.00
1002492.00 509.00 96.00
1004120.00 514.00 181.00
1005796.00 520.00 176.00
1007460.00 525.00 173.00
1009124.00 530.00 167.00
1010796.00 532.00 161.00
1012460.00 533.00 157.00
1014132.00 532.00 158.00
1015800.00 531.00 147.00
1017464.00 531.00 143.00
1019132.00 531.00 147.00
1020800.00 530.00 139.00
1022460.00 529.00 136.00
1024132.00 530.00 118.00
1025796.00 528.00 129.00
1027464.00 528.00 133.00
1029136.00 527.00 118.00
1030804.00 528.00 120.00
1032472.00 527.00 121.00
1034140.00 527.00 114.00
1035804.00 527.00 130.00
1037476.00 526.00 106.00
1039140.00 527.00 113.00
1040804.00 526.00 122.00
1042472.00 527.00 107.00
1044140.00 526.00 109.00
1045812.00 525.00 121.00
1047476.00 525.00 102.00
1049140.00 525.00 102.00
1050812.00 526.00 93.00
1052432.00 525.00 110.00
1054108.00 525.00 100.00
1055780.00 525.00 103.00
1057444.00 525.00 113.00
1059116.00 525.00 105.00
1060780.00 524.00 92.00
1062404.00 524.00 93.00
1064032.00 524.00 85.00
1065648.00 523.00 94.00
1067280.00 523.00 95.00
1068896.00 523.00 86.00
1070520.00 523.00 89.00
1072152.00 523.00 95.00
1073768.00 523.00 97.00
1075400.00 524.00 97.00
1077016.00 522.00 83.00
1078648.00 522.00 82.00
1080264.00 522.00 82.00
1081888.00 523.00 88.00
1083520.00 523.00 88.00
1085136.00 522.00 97.00
1086768.00 523.00 107.00
1088436.00 522.00 92.00
1090056.00 521.00 96.00
1091688.00 521.00 0.00
1093248.00 520.00 81.00
1094872.00 521.00 77.00
1096492.00 521.00 76.00
1098112.00 522.00 76.00
1099740.00 522.00 76.00
1101364.00 522.00 77.00
1102992.00 522.00 80.00
1104620.00 522.00 79.00
1106248.00 522.00 80.00
1107872.00 522.00 77.00
1109500.00 521.00 76.00
1111128.00 521.00 77.00
1112756.00 521.00 78.00
1114384.00 521.00 78.00
1116012.00 520.00 77.00
1117636.00 521.00 77.00
1119264.00 521.00 75.00
1120892.00 521.00 73.00
1122520.00 521.00 77.00
1124148.00 521.00 75.00
1125772.00 520.00 70.00
1127396.00 521.00 67.00
1129016.00 521.00 68.00
1130648.00 520.00 69.00
1132264.00 521.00 70.00
1133896.00 521.00 65.00
1135524.00 521.00 67.00
1137148.00 520.00 66.00
1138776.00 520.00 67.00
1140404.00 520.00 67.00
1142032.00 520.00 70.00
1143660.00 520.00 74.00
1145284.00 519.00 77.00
1146912.00 519.00 38.00
1148536.00 520.00 83.00
1150168.00 518.00 57.00
1151796.00 520.00 92.00
1153420.00 519.00 73.00
1155044.00 521.00 73.00
1156664.00 519.00 78.00
1158296.00 521.00 74.00
1159924.00 520.00 75.00
1161552.00 521.00 70.00
1163180.00 520.00 67.00
1164804.00 521.00 61.00
1166432.00 520.00 65.00
1168048.00 520.00 59.00
1169680.00 520.00 66.00
1171296.00 519.00 68.00
1172920.00 520.00 80.00
1174552.00 520.00 67.00
1176172.00 520.00 87.00
1177800.00 520.00 81.00
1179424.00 520.00 70.00
1181052.00 519.00 70.00
1182676.00 520.00 74.00
1184300.00 519.00 64.00
1185928.00 521.00 64.00
1187552.00 519.00 63.00
1189184.00 520.00 64.00
1190812.00 520.00 74.00
1192436.00 519.00 74.00
1194064.00 520.00 83.00
1195692.00 519.00 77.00
1197320.00 518.00 67.00
1198948.00 520.00 80.00
1200572.00 520.00 72.00
1202200.00 520.00 68.00
1203828.00 520.00 64.00
1205456.00 520.00 50.00
1207080.00 519.00 61.00
1208708.00 519.00 69.00
1210332.00 519.00 44.00
1211956.00 519.00 84.00
1213584.00 518.00 68.00
1215212.00 519.00 69.00
1216840.00 518.00 67.00
1218464.00 520.00 67.00
1220092.00 520.00 63.00
1221720.00 520.00 64.00
1223348.00 519.00 65.00
1224976.00 519.00 71.00
1226604.00 519.00 86.00
1228228.00 519.00 78.00
1229856.00 521.00 69.00
1231480.00 520.00 73.00
1233112.00 519.00 64.00
1234740.00 520.00 60.00
1236360.00 520.00 57.00
1237984.00 519.00 68.00
1239612.00 520.00 15.00
1241240.00 520.00 86.00
1242868.00 519.00 79.00
1244496.00 520.00 71.00
1246120.00 520.00 67.00
1247748.00 520.00 62.00
1249376.00 520.00 61.00
1251000.00 519.00 63.00
1252632.00 519.00 79.00
1254260.00 519.00 74.00
1255884.00 520.00 65.00
1257512.00 519.00 71.00
1259140.00 519.00 63.00
1260768.00 519.00 58.00
1262396.00 519.00 58.00
1264020.00 519.00 67.00
1265644.00 518.00 29.00
1267268.00 516.00 82.00
1268896.00 517.00 70.00
1270524.00 519.00 67.00
1272152.00 520.00 63.00
1273780.00 519.00 59.00
1275404.00 519.00 62.00
1277032.00 519.00 68.00
1278660.00 521.00 83.00
1280288.00 520.00 78.00
1281912.00 520.00 70.00
1283536.00 519.00 67.00
1285168.00 519.00 63.00
1286784.00 519.00 60.00
1288416.00 519.00 60.00
1290032.00 519.00 73.00
1291660.00 518.00 68.00
1293280.00 519.00 64.00
1294904.00 519.00 67.00
1296536.00 520.00 63.00
1298160.00 519.00 58.00
1299792.00 519.00 62.00
1301412.00 520.00 70.00
1303036.00 519.00 68.00
1304664.00 521.00 90.00
1306292.00 520.00 73.00
1307920.00 520.00 63.00
1309548.00 519.00 0.00
1311112.00 518.00 57.00
1312736.00 519.00 63.00
1314360.00 519.00 56.00
1315992.00 519.00 84.00
1317608.00 518.00 72.00
1319240.00 519.00 65.00
1320856.00 519.00 59.00
1322480.00 519.00 55.00
1324112.00 519.00 63.00
1325728.00 519.00 71.00
1327360.00 520.00 83.00
1328984.00 519.00 78.00
1330608.00 519.00 68.00
1332240.00 520.00 65.00
1333864.00 519.00 57.00
1335496.00 519.00 56.00
1337112.00 519.00 66.00
1338744.00 519.00 82.00
1340368.00 519.00 78.00
1341996.00 520.00 69.00
1343624.00 519.00 65.00
1345252.00 519.00 57.00
1346880.00 518.00 58.00
1348496.00 519.00 64.00
1350120.00 518.00 77.00
1351752.00 515.00 58.00
1353376.00 517.00 68.00
1355008.00 518.00 64.00
1356636.00 519.00 60.00
1358260.00 519.00 62.00
1359888.00 520.00 60.00
1361504.00 520.00 74.00
1363136.00 519.00 66.00
1364764.00 520.00 62.00
1366392.00 519.00 72.00
1368012.00 520.00 65.00
1369632.00 520.00 61.00
1371264.00 519.00 57.00
1372880.00 519.00 67.00
1374512.00 519.00 57.00
1376132.00 519.00 86.00
1377752.00 518.00 71.00
1379384.00 519.00 68.00
1381012.00 518.00 61.00
1382640.00 519.00 56.00
1384264.00 519.00 63.00
1385888.00 519.00 72.00
1387516.00 520.00 84.00
1389148.00 519.00 80.00
1390776.00 522.00 71.00
1392404.00 520.00 66.00
1394032.00 520.00 60.00
1395656.00 519.00 54.00
1397280.00 519.00 66.00
1398912.00 520.00 82.00
1400540.00 519.00 78.00
1402168.00 520.00 69.00
1403796.00 519.00 71.00
1405420.00 520.00 60.00
1407048.00 520.00 57.00
1408676.00 520.00 61.00
1410304.00 519.00 76.00
1411924.00 518.00 63.00
1413544.00 520.00 66.00
1415176.00 520.00 71.00
1416804.00 521.00 61.00
1418432.00 520.00 63.00
1420048.00 519.00 39.00
1421680.00 519.00 69.00
1423304.00 518.00 66.00
1424932.00 519.00 62.00
1426560.00 519.00 71.00
1428188.00 520.00 62.00
1429816.00 518.00 52.00
1431444.00 518.00 59.00
1433068.00 518.00 68.00
1434696.00 520.00 60.00
1436320.00 519.00 88.00
1437952.00 519.00 74.00
1439572.00 520.00 68.00
1441196.00 519.00 61.00
1442824.00 519.00 58.00
1444448.00 520.00 69.00
1446080.00 519.00 70.00
1447696.00 520.00 85.00
1449328.00 519.00 79.00
1450948.00 520.00 71.00
1452572.00 520.00 67.00
1454200.00 520.00 62.00
1455824.00 519.00 58.00
1457456.00 519.00 61.00
1459080.00 519.00 76.00
1460708.00 519.00 73.00
1462336.00 520.00 66.00
1463964.00 519.00 73.00
1465592.00 520.00 66.00
1467220.00 519.00 61.00
1468840.00 519.00 59.00
1470472.00 519.00 69.00
1472100.00 519.00 55.00
1473728.00 520.00 87.00
1475348.00 521.00 80.00
1476976.00 520.00 69.00
1478592.00 520.00 65.00
1480216.00 520.00 59.00
1481848.00 517.00 4.00
1483424.00 518.00 63.00
1485048.00 518.00 75.00
1486672.00 519.00 75.00
1488300.00 521.00 64.00
1489928.00 520.00 78.00
1491544.00 520.00 68.00
1493176.00 520.00 63.00
1494804.00 520.00 57.00
1496432.00 519.00 65.00
1498056.00 519.00 69.00
1499684.00 519.00 82.00
1501312.00 520.00 78.00
1502940.00 520.00 71.00
1504568.00 521.00 71.00
1506196.00 520.00 63.00
1507820.00 519.00 58.00
1509448.00 519.00 59.00
1511076.00 519.00 75.00
1512704.00 519.00 71.00
1514332.00 520.00 89.00
1515956.00 519.00 73.00
1517584.00 518.00 67.00
1519212.00 518.00 60.00
1520840.00 519.00 56.00
1522464.00 518.00 62.00
1524092.00 518.00 67.00
1525716.00 519.00 83.00
1527340.00 519.00 77.00
1528968.00 521.00 68.00
1530596.00 520.00 71.00
1532224.00 521.00 63.00
1533852.00 520.00 58.00
1535476.00 520.00 59.00
1537108.00 520.00 71.00
1538728.00 519.00 59.00
1540360.00 519.00 84.00
1541976.00 520.00 78.00
1543604.00 520.00 70.00
1545232.00 520.00 66.00
1546860.00 520.00 60.00
1548488.00 520.00 64.00
1550116.00 519.00 65.00
1551740.00 520.00 73.00
1553364.00 519.00 70.00
1554988.00 521.00 92.00
1556616.00 519.00 78.00
1558244.00 521.00 70.00
1559872.00 520.00 68.00
1561500.00 520.00 61.00
1563124.00 520.00 65.00
1564752.00 520.00 69.00
1566380.00 519.00 78.00
1568008.00 520.00 74.00
1569632.00 520.00 91.00
1571256.00 520.00 77.00
1572888.00 520.00 68.00
1574516.00 520.00 60.00
1576144.00 520.00 61.00
1577772.00 517.00 33.00
1579396.00 519.00 68.00
1581020.00 519.00 80.00
1582644.00 519.00 77.00
1584272.00 520.00 65.00
1585900.00 520.00 79.00
1587528.00 520.00 69.00
1589152.00 520.00 61.00
1590780.00 521.00 58.00
1592408.00 519.00 62.00
1594036.00 519.00 63.00
1595664.00 517.00 72.00
1597292.00 518.00 54.00
1598916.00 520.00 93.00
1600544.00 520.00 77.00
1602168.00 520.00 71.00
1603800.00 520.00 69.00
1605416.00 520.00 64.00
1607040.00 520.00 63.00
1608664.00 520.00 65.00
1610288.00 519.00 75.00
1611920.00 520.00 70.00
1613548.00 520.00 91.00
1615176.00 519.00 78.00
1616804.00 521.00 71.00
1618424.00 520.00 70.00
1620056.00 521.00 62.00
1621672.00 520.00 63.00
1623304.00 519.00 64.00
1624932.00 520.00 80.00
1626556.00 519.00 71.00
1628184.00 521.00 90.00
1629808.00 519.00 76.00
1631440.00 519.00 68.00
1633068.00 518.00 63.00
1634692.00 520.00 59.00
1636316.00 519.00 63.00
1637940.00 519.00 67.00
1639568.00 520.00 77.00
1641192.00 519.00 73.00
1642824.00 520.00 92.00
1644440.00 520.00 78.00
1646064.00 520.00 67.00
1647696.00 520.00 64.00
